Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
806,40,47.05,47.2,40.23,40.1,64.94,64.8,71.36,71.1,69.94,60.57,46.73,47.26,71.78,15.85,104.7,-48.76,61.17,58.38,4.69,1.898,48.11,4.47,0.7865,268.1,215.5,3.9,4.2,36.2,31.6,75.7,79.4,7,38.7,2.5,103.1,27.1,48,54,52,10.8,4.278,9.315,20,0,107.7,105.7,132.5,100.1,6.3,7.1,52.29,0,100,50,48,56,60,59.09,63.03,49.89,48.69,96.52,93.41,118.6
808,40,47.13,47.2,40.28,40.1,64.94,65,71.45,71.2,69.99,60.57,46.82,47.38,72.58,16.29,105,-48.68,61.32,58.53,5.039,2.257,48.73,4.424,0.7947,267.6,214.8,4.3,4.1,35.8,31.3,75.3,79.4,7,38.7,3.1,102.8,27.4,48,55,53,9.126,3.576,9.199,20,0,107.7,105.7,130.5,98.6,6.2,7.1,53.63,0,100,50,48,56,63,59.09,63.03,50.3,48.93,99.14,88.35,118.4
810,40,47.21,47.3,40.32,40.1,65.06,64.8,71.57,71.4,70.11,60.7,46.86,47.46,72.65,16.3,105.1,-48.73,61.66,58.51,5.404,2.257,48.64,4.457,0.7889,267.9,214.7,4,3.9,36.2,31.6,75.3,79.4,6.4,38.9,3.3,103.1,27.8,48,55,53,9.998,3.914,9.199,20,0,107.5,105.9,131.5,99.4,6.6,7.1,54.97,0,100,50,48,56,60,59.13,63.03,50.47,49.1,100.3,94.74,118.7
812,40,47.25,47.3,40.36,40.2,65.06,65,71.65,71.4,70.07,60.65,46.86,47.5,73.38,17.63,104.8,-49.06,61.62,58.11,5.766,2.255,48.77,4.442,0.7915,267.2,214.5,4.6,4.3,35.6,31.1,75.7,79.9,6.6,38.9,2.9,103.1,27.4,48.6,55,53,7.431,2.88,9.199,20,0,107.5,105.9,131.5,99.6,6.4,7.3,56.31,0,100,50,48,56,63,59.17,62.99,50.51,49.1,110.8,98.16,119.1
814,40,47.37,47.3,40.44,40.2,65.14,65,71.69,71.4,70.15,60.74,46.98,47.54,73.68,17.35,105.9,-49.57,62.07,58.55,5.042,1.526,48.82,4.47,0.7866,270,214.8,4.2,3.9,35.8,31.3,75.3,79.4,6.6,38.9,2.9,103.3,28,48.5,55,53,8.009,3.092,9.199,20,0,107.5,105.9,132.5,100.1,6.6,7.1,57.65,0,100,50,48,56,63,59.21,62.99,50.88,49.34,110.2,78.95,120.7
816,40,47.46,47.7,40.52,40.4,65.1,65,71.69,71.2,70.15,60.74,47.02,47.71,73.64,17.23,105.2,-48.78,62.59,58.68,6.193,2.277,48.78,4.512,0.7792,268.2,216.6,4.4,4.3,36.2,31.4,76,80.4,7.1,38.9,2.9,103.1,27.3,48.5,55,53,9.935,3.837,9.199,20,0,107.3,105.9,131.5,99.4,6.2,7.3,58.99,0,100,50,48,56,63,59.21,62.95,51.49,49.67,110.7,81.7,118.6
818,40,47.74,47.8,40.68,40.5,65.31,65.8,71.77,72,70.27,60.82,47.19,47.91,72.51,16.83,106,-50.32,62.9,57.94,6.479,1.518,49.29,4.487,0.7836,269.1,213.9,4.7,4.3,36,31.4,76.3,80.9,7.6,39.1,3.1,103.3,26.9,50,56,54,15.48,6.071,9.084,20,0,107.5,105.7,132,99.8,5.9,7.1,15,0,100,22,47,56,72,59.21,63.03,51.49,50.2,105.8,120.8,122
820,40,44.38,44.3,40.03,40.1,68.17,67.2,72.55,71.1,71.13,54.84,44.16,44.64,49.2,15.95,183.1,-149.8,38.92,36.87,4.302,2.255,38.15,3.586,0.9804,269.6,214.5,3.2,2.4,36.9,32.2,73.5,76.5,2.6,39.6,2.7,109.2,35.5,44.3,44,42,1.998,1.155,10.6,20,0,107.5,105.7,131,98,3.9,4.3,25,0,100,22,47,56,78,59.25,62.87,46.09,45.78,105.9,103.2,215.3
822,40,44.26,44.3,40.4,40.4,66.25,65.8,70.3,69.7,68.8,53.69,44.11,44.51,45.38,16.82,169.2,-140.6,34.22,32.91,3.538,2.234,37.71,3.19,1.102,268.8,212.5,3.8,2.2,36.3,31.6,71.9,74,3.2,39.6,3.4,114.7,42.6,42.3,44,42,-1.548,-0.97,10.6,20,0,108,105.9,130,97.8,3.9,4.3,25,0,100,22,47,56,72,59.25,62.13,45.76,45.33,140.2,84.91,216.5
824,40,43.93,43.8,39.99,39.8,65.67,65.4,69.69,69.2,68.31,53.16,43.79,44.1,44.98,15.46,169.9,-140.3,35.27,33.95,2.839,1.523,37.62,3.296,1.067,269.2,214.5,3.3,2.5,36.5,31.9,72.2,74,4.4,39.4,2.9,114.7,42.5,42.3,43,41,3.458,2.186,10.74,20,0,108,105.9,129,96,4.1,4,25,0,100,22,47,56,67,59.29,62.13,45.39,44.96,130.8,68.13,215.4
826,40,43.69,43.8,40.07,39.9,65.31,65,69.03,68.7,67.86,52.96,43.58,43.94,41.57,13.1,166.3,-137.8,32.33,31.38,3.204,2.254,36.25,3.135,1.121,267.9,214.5,3,2.3,37.2,32.5,70.9,72.5,3.7,39.8,2.7,115.1,44.1,41.1,42,40,3.768,2.578,10.89,20,0,108.4,106.1,129,95.3,3.7,3.7,25,0,100,22,47,56,63,59.29,62.13,45.14,44.76,110.8,76.89,217.3
828,40,43.77,43.9,40.11,39.9,65.06,65,68.78,68.6,67.65,52.83,43.66,43.98,41.74,12.7,166.1,-137,32.55,31.61,2.825,1.881,36.32,3.151,1.116,269,213.5,2.5,2.6,37.2,32.7,71.2,73,4.2,39.8,2.4,115.6,44.5,40.5,42,40,4.029,2.745,10.89,20,0,108.6,106.3,128.5,94.5,3.8,4,25,0,100,22,47,56,63,59.29,62.21,45.23,44.8,104.4,67.81,217.8
830,40,43.69,43.8,40.07,39.9,65.06,64.8,68.83,68.7,67.65,52.83,43.58,43.94,42.06,13.11,165.5,-136.6,32.53,31.58,3.224,2.269,36.25,3.156,1.114,268.1,215.8,2.7,2.5,37.4,32.7,70.9,72.5,3.8,39.8,2.4,115.7,45.1,39.8,42,40,2.744,1.856,10.89,20,0,109,106.5,129,95.3,3.6,3.7,25,0,100,22,47,56,60,59.29,62.25,45.18,44.76,106.3,77.38,217
832,40,43.69,43.6,40.07,39.9,65.02,64.8,68.78,68.4,67.65,52.79,43.58,43.9,42.1,12.67,166.2,-136.7,31.98,31.04,2.808,1.869,36.23,3.104,1.133,268.4,212.1,2.7,2.8,37.2,32.5,71.2,73,4.5,39.8,2.6,115.7,44.5,39.8,42,40,0.645,0.4357,10.89,20,0,109.4,106.9,129.5,95.8,3.6,3.7,25,0,100,22,47,56,60,59.29,62.21,45.18,44.76,104.2,67.39,218.2
834,40,43.65,43.6,40.07,39.9,65.06,64.8,68.78,68.7,67.65,52.79,43.54,43.9,41.7,12.69,166.4,-137.4,31.91,30.96,3.198,2.251,36.28,3.092,1.137,268.8,214.1,2.5,2.5,37.4,32.7,71.2,73,4.4,39.8,2.6,115.6,44.5,39.5,42,40,1.851,1.263,10.89,20,0,109.4,107.1,128.5,96.3,3.9,3.9,25,0,100,22,47,56,60,59.33,62.29,45.14,44.72,102.9,76.75,218.7
836,40,43.61,43.8,40.03,39.9,65.02,64.8,68.74,68.6,67.61,52.75,43.5,43.9,41.72,12.69,166.4,-137.4,32,31.05,3.574,2.624,36.27,3.103,1.133,268.8,214.7,2.7,2.3,37.2,32.5,70.9,72.5,4.1,39.8,2.4,116,45.1,40.1,42,40,2.113,1.441,10.89,20,0,109.8,107.1,127.5,94.3,3.9,3.9,25,0,100,22,47,56,60,59.33,62.25,45.14,44.72,104.3,85.78,218.7
838,40,43.65,43.8,40.03,39.9,65.02,65,68.78,68.6,67.65,52.79,43.54,43.86,42.17,12.69,166.4,-136.9,32.4,31.45,2.844,1.893,36.26,3.142,1.119,268.8,215,2.7,2.3,37.2,32.5,70.9,72.5,4.9,39.8,2.6,115.7,45.1,40.3,42,40,1.933,1.304,10.89,20,0,110.1,107.1,128.5,95,3.8,3.9,25,0,100,22,47,56,63,59.33,62.29,45.14,44.72,102.9,68.25,218
840,40,43.65,43.8,40.07,39.9,65.02,65,68.74,68.6,67.65,52.79,43.54,43.9,41.79,12.25,166.7,-137.2,31.95,31,3.202,2.254,36.3,3.094,1.136,269.3,214.4,2.8,2.6,37.1,32.4,71.2,73,4.5,39.8,2.7,116,44.8,40.5,42,40,1.716,1.168,10.89,20,0,110.3,107.7,128,94.6,3.6,3.9,25,0,100,22,47,56,63,59.33,62.29,45.18,44.76,99.34,76.84,219.2
842,40,43.65,43.8,40.07,39.9,65.06,65,68.78,68.6,67.61,52.79,43.54,43.9,41.81,13.18,166.4,-137.7,31.85,30.9,3.192,2.247,36.27,3.088,1.139,269.5,213.7,2.7,2.6,37.2,32.5,71.2,73,4.4,39.8,2.4,116,44.5,40.3,42,40,1.235,0.8399,10.89,20,0,110.3,107.5,130.5,97,3.8,3.9,25,0,100,22,47,56,63,59.37,62.29,45.14,44.72,108.4,76.61,219.4
844,40,43.69,43.6,40.07,39.9,65.06,65,68.78,68.4,67.65,52.79,43.54,43.9,41.79,12.71,166.8,-137.7,32.49,31.17,3.219,1.898,36.27,3.149,1.116,269.3,215.5,2.9,2.8,37.2,32.5,71.2,73,4.4,39.8,2.6,115.7,44.5,39.5,42,40,3.558,2.421,10.89,20,0,110.5,107.7,128.5,94.8,3.6,3.5,25,0,100,22,47,56,63,59.41,62.33,45.14,44.76,104.5,77.26,219
846,40,43.69,43.8,40.07,39.9,65.1,64.8,68.78,68.6,67.65,52.83,43.58,43.9,41.41,12.74,166.6,-137.9,32.31,31.36,2.837,1.888,36.32,3.128,1.124,269.8,214.3,2.9,2.6,37.2,32.5,71.2,73,4.8,39.8,2.4,116.2,44.8,40.6,42,40,4.33,2.975,10.89,20,0,110.5,108,130.5,95.8,3.6,3.9,25,0,100,22,47,56,60,59.41,62.37,45.23,44.76,103.3,68.08,219
848,40,43.69,43.9,40.07,39.9,65.02,63.7,68.78,67.9,67.69,52.83,43.58,43.94,42.27,12.26,166.8,-136.8,32.48,31.53,3.219,2.265,36,3.173,1.108,269.5,215.5,2.8,2.4,37.1,32.4,70.3,71.5,3.1,39.8,2.6,116,45.7,37.5,42,40,1.584,1.066,10.89,20,0,110.7,108.2,129.5,95.5,4.2,3.8,0,0,100,53.45,48.55,56,30,59.46,62.37,44.98,44.76,100.8,77.26,218.5
850,40,47.41,48.5,41.83,41.4,61.66,61.6,66.98,67.9,66.22,59.63,47.55,47.87,59.74,8.581,73.97,-22.81,49.86,51.1,2.835,4.082,48.28,3.631,0.9684,269.5,214.3,5.2,4.9,35.8,31.3,72.8,75.5,7.7,40.1,4.1,110.5,37.7,44.6,54,52,13.53,6.439,9.315,20,0,110.9,108.2,130.5,97.8,6.2,7.3,0,0,100,74.14,51.86,56,30,59.41,63.44,47.97,47.83,51.17,68.05,83.31
852,40,48.48,49,41.22,41.2,63.01,63.3,69.69,69.8,69,62.82,48.54,48.73,74.03,7.572,68.56,-2.1,65.37,65.88,1.752,2.27,48.57,4.732,0.7431,266.3,216,4.7,4.4,36.7,32.1,74.4,78,7.7,39.8,3.1,103.3,28.7,45.9,54,52,18.11,6.956,9.315,20,0,110.5,108.2,132,99,6.5,7.6,0,0,100,94.83,55.17,56,30,59.46,65.32,48.95,48.89,30.97,42.05,10.39
854,40,49.58,50,41.75,41.4,64.32,64.7,71.41,72.2,70.56,64.3,49.6,49.8,79.1,9.453,69.93,-0.2846,70.25,70.39,1.746,1.895,55.02,4.489,0.7833,268.1,215.2,4.9,5,36.5,31.9,77.3,82.4,7.9,39.8,3.5,102.7,25.4,50.7,61,59,23.89,8.589,8.534,20,0,110.3,108,131,98.3,7.5,8.6,0,0,100,100,56,56,30,59.5,66.26,50.06,50,33.52,41.9,-1.77
856,40,50.16,50.4,41.91,41.9,65.88,66.1,73.25,73.6,72.48,65.81,50.22,50.41,82.08,8.515,74.3,-0.7401,74.17,74.69,1.751,2.27,54.84,4.756,0.7393,267.4,215.9,4.6,5,37.4,32.7,78.6,84.4,8.2,40.1,2.9,102.7,24.2,51.9,63,60,27.04,9.369,8.428,20,0,110.1,108,133.5,100,7.4,8.4,0,0,100,100,56,56,30,59.54,67.62,50.67,50.53,25.3,42.03,-1.391
858,40,51.18,51.6,43.06,44.8,66.7,66.8,73.86,69.5,73.22,66.59,51.2,51.39,79.65,7.133,73.71,-1.193,72.64,72.78,1.741,1.89,1.68E-45,255.4,2.32E-47,266.9,214.6,0,0,46.8,42.1,67.4,67.5,0,43.4,0,104.3,37.1,25.3,0,0,-24.66,-8.807,23.27,25,0,109.6,108,112.2,71.7,2.8,6.1,0,0,100,100,56,56,30,59.58,68.15,51.57,51.51,19.98,41.79,3.356
860,40,56.05,57.7,55.26,56.9,61.54,60.2,62.6,60.2,62.78,60.86,56.36,56.59,11.94,1.992,21.57,-7.644,7.105,9.824,2.112,4.83,1.68E-45,24.98,2.37E-46,269.6,215.1,0.7,0.7,56.2,52.8,60.9,58.6,0,56.6,0.2,105.9,45,5.6,0,0,-16.99,-40.48,23.27,6,0,109.2,107.5,49.2,0,0,0.8,0,0,100,100,56,56,30,59.62,61.92,56.49,56.26,20.74,50.68,146.8
862,40,58.51,59.1,58.37,58.6,59.7,59.4,60.23,59.6,60.04,59.51,58.57,58.68,5.999,2.162,5.978,-2.141,1.241,1.761,1.018,1.538,1.68E-45,4.364,1.36E-45,271.5,216.5,0.5,0.5,58.1,55.1,60.1,57.6,0,62.8,4.3,104.3,44.2,2,0,0,-16.73,-79.31,23.27,6,0,108.4,107.5,51.2,0,0,0.3,0,0,100,100,56,56,30,59.66,59.92,58.86,58.72,51.89,24.42,229.2
864,40,59.12,59.6,59.07,59.1,59.61,59.6,59.94,59.7,59.87,59.55,59.22,59.29,5.25E-47,1.10E-47,5.22E-47,-1.07E-47,7.19E-48,1.99E-47,9.27E-48,2.20E-47,1.68E-45,2.53E-47,1.68E-45,3.87E-45,3.10E-45,0.3,0.2,58.8,55.9,60.1,57.1,0,70.6,11.8,102.3,42.2,1.2,0,0,0,0,23.27,6,0,107.1,106.7,51.7,0,0.1,0.5,0,0,100,100,56,56,0,59.74,59.75,59.27,59.33,2.64E-46,2.23E-46,3.39E-45
