Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
798,40,47.86,47.8,41.01,40.9,66.37,66.1,73.74,74.3,71.58,61.84,47.88,48.12,82.18,24.05,108.6,-50.52,61.86,62.01,2.127,2.278,52.57,4.137,0.8498,267.7,216.7,4.6,8,36.3,31.7,82.3,90.8,13.4,39.6,3.3,111.3,29,59.2,59,57,-18.86,-6.526,8.75,20,0,110.5,106.5,131.5,98.8,8.1,6.9,25,0,100,50,48,56,60,60.77,63.93,48.34,48.32,182.4,51.05,114.9
800,40,47.7,47.7,40.89,40.7,66.33,66.1,73.66,74.3,71.54,61.72,47.68,47.91,81.49,23.53,109.2,-51.28,60.72,60.51,2.101,1.884,52.51,4.066,0.8647,266.9,213.9,4.5,8,36.2,31.6,82.3,90.8,13.4,39.2,3.4,111.1,28.8,59.2,59,57,-20.51,-7.159,8.75,20,0,110.3,106.7,131,98.9,8.2,7,25,0,100,50,48,56,60,60.81,64.01,48.13,48.11,176.2,50.42,119.1
802,40,47.54,47.7,40.73,40.5,66.29,66.2,73.58,74.3,71.46,61.64,47.55,47.79,80.77,23.45,108.9,-51.57,61.17,61.32,2.116,2.266,52.28,4.114,0.8546,266,215.5,4.5,7.8,36,31.4,82.1,90.4,13.4,39.2,3.2,110.9,28.8,59.2,59,57,-16.63,-5.855,8.75,20,0,110.1,106.7,131,100.4,8.1,7.2,25,0,100,50,48,56,66,60.81,64.09,48.01,47.99,171.2,50.78,116.2
804,40,47.46,47.5,40.6,40.4,66.29,66.1,73.41,73.9,71.46,61.6,47.47,47.71,79.62,21.82,110.3,-52.46,61.47,61.62,2.114,2.263,52.42,4.123,0.8528,268.3,215.3,4.5,7.9,36,31.4,81.8,89.9,13.4,39.2,3.2,110.7,29.1,59.2,59,57,-11.39,-4.07,8.75,20,0,110.1,106.5,130,97.8,7.8,7,30,0,100,50,48,56,60,60.81,64.18,47.97,47.95,155.4,50.75,118.4
806,40,47.41,47.5,40.6,40.4,66.29,65.9,73.49,74.1,71.46,61.64,47.47,47.67,80.23,22.65,109.4,-51.81,61.08,61.6,1.746,2.262,52.35,4.103,0.857,267.3,215.2,4.5,7.7,36,31.4,81.8,89.9,13.5,39.1,3.2,110.7,28.7,58.5,59,57,-14.95,-5.299,8.75,20,0,110.1,106.5,131,98.9,8,7,30,0,100,50,48,56,60,60.81,64.22,47.97,47.95,159.4,41.91,116.7
808,40,47.41,47.5,40.56,40.5,66.25,66.1,73.41,74.1,71.46,61.6,47.47,47.67,80.07,21.82,110.3,-52,61.19,61.7,1.739,2.253,52.36,4.109,0.8557,268.3,214.3,4.5,8,36,31.4,81.8,90.4,13.2,39.1,3.1,110.5,28.9,59.3,59,57,-14.04,-4.986,8.75,20,0,109.8,106.5,131,99.1,7.9,7,25,0,100,50,48,56,60,60.85,64.18,47.93,47.91,157.3,41.73,118.1
810,40,47.37,47.3,40.56,40.5,66.21,66.1,73.33,74.1,71.42,61.55,47.39,47.58,79.05,21.21,109.5,-51.63,61.01,61.15,1.744,1.892,52.25,4.105,0.8565,266.3,214.9,4.8,8,35.6,31.1,82.1,90.4,13.5,39.1,2.9,110.7,28.4,59,59,57,-11.18,-4.021,8.75,20,0,109.8,106.5,131.5,99.4,7.9,6.9,25,0,100,50,48,56,60,60.85,64.18,47.89,47.87,152.9,41.85,117.6
812,40,47.37,47.3,40.56,40.4,66.21,66.1,73.41,74.1,71.42,61.55,47.39,47.58,80.34,22.22,110,-51.88,61.64,61.79,1.762,1.912,52.32,4.142,0.8488,267.6,217.2,4.4,8.2,36,31.4,82.3,90.8,13.4,39.1,2.9,110.7,28.4,59,59,57,-13.43,-4.753,8.75,20,0,109.8,106.3,130.5,98.7,8,6.9,30,0,100,50,48,56,60,60.85,64.18,47.85,47.87,160.2,42.29,117.3
814,40,47.37,47.3,40.56,40.4,66.25,66.1,73.37,74.1,71.38,61.55,47.39,47.63,79.38,22.21,109.5,-52.3,60.92,61.07,2.108,2.256,52.19,4.104,0.8567,267.5,214.6,4.4,8,36,31.4,82.1,90.4,13.5,39.1,3.3,110.5,28.4,59.4,59,57,-12.71,-4.552,8.75,20,0,109.8,106.3,131,98.6,7.9,6.9,30,0,100,50,48,56,60,60.85,64.22,47.89,47.87,158.2,50.6,118.3
816,40,47.33,47.3,40.52,40.4,66.21,66.1,73.37,73.9,71.38,61.55,47.39,47.63,80.22,22.32,110,-52.1,61.18,61.7,2.117,2.635,52.2,4.121,0.8531,268.8,215.6,4.2,8.2,36.2,31.6,82.1,90.4,13.5,38.9,2.9,110.5,28.4,58.8,59,57,-14.74,-5.226,8.75,20,0,109.6,106.1,130.5,98.7,7.8,6.9,30,0,100,50,48,56,60,60.85,64.13,47.85,47.87,162.9,50.82,118
818,40,47.37,47.3,40.56,40.9,66.25,66.7,73.25,71.8,71.38,61.51,47.39,47.58,78.6,21,110.8,-53.16,61.17,61.32,1.749,1.897,39.98,5.38,0.6535,269.5,215.5,2.4,6.4,38.6,33.8,78.2,83.9,9.3,39.6,1.2,110.7,32.3,50.1,46,44,-21.3,-7.708,10.32,20,0,109.6,106.3,131.5,96.5,5,6.3,20,0,100,22,47,56,73,60.89,64.22,47.85,47.83,151.4,41.97,120.3
820,40,46.39,46.1,42.28,42.4,67.31,67.3,71.81,72,70.07,55.37,46.28,46.52,50.31,19.52,164.2,-133.4,36.81,35.86,2.111,1.16,39.74,3.257,1.08,268.2,215,4.4,5.7,38,33.2,77.9,83.4,9.2,41.2,3.2,119,41.3,50.2,46,44,-7.726,-4.368,10.32,20,0,109.6,106.3,129,95.2,5,3.7,10,0,100,22,47,56,73,60.89,63.4,46.78,46.8,186.7,50.67,209.6
822,40,45.57,45.4,41.71,41.4,67.35,67.2,71.77,72.2,70.07,54.68,45.55,45.78,49.6,19.14,172.7,-142.2,34.44,34.23,2.1,1.884,39.53,3.063,1.148,269.3,213.9,3.9,5.7,37.6,32.9,77.9,83.4,9.3,40.7,3.1,121.7,43.8,50.4,46,44,-13.75,-7.885,10.32,20,0,109.8,106.1,130,96,4.9,3.9,15,0,100,22,47,56,73,60.93,63.4,46.04,46.07,186.1,50.41,215.9
824,40,45,44.9,41.22,41,67.23,67,71.65,71.8,69.86,54.27,45.02,45.25,49.26,19.92,173.8,-144.5,33.79,33.93,2.105,2.254,39.37,3.017,1.165,267.5,214.4,3.8,5.5,37.2,32.5,77.3,82.4,9,40.4,3,122.2,44.6,49,45,43,-15.04,-8.682,10.46,20,0,110.3,106.3,129,95.3,4.8,3.9,15,0,100,22,47,56,73,60.89,63.36,45.47,45.49,193.7,50.52,215.2
826,40,44.63,44.6,40.85,40.5,66.94,66.8,71.28,71.5,69.66,54.06,44.65,44.84,48.67,18.22,175,-144.5,33.89,34.04,1.745,1.893,39.22,3.038,1.157,269.2,215.1,3.6,5.8,37.1,32.4,77.3,82.4,8.5,40.2,3.1,122,44.7,49.2,45,43,-12.74,-7.444,10.46,20,0,110.7,106.7,129,96,4.8,3.9,20,0,100,22,47,56,73,60.89,63.28,45.14,45.17,183.2,41.88,216.8
828,40,44.3,44.3,40.56,40.4,66.82,66.5,71.12,71.2,69.49,53.82,44.32,44.6,48.08,18.17,175.4,-145.5,33.31,33.45,2.463,2.61,39.08,2.996,1.173,268.5,213.7,3.7,5.4,36.7,32.1,76.6,81.4,8.5,39.9,3.2,122,45.4,49.3,45,43,-12.87,-7.612,10.46,20,0,110.9,106.7,128.5,95.6,4.7,3.9,25,0,100,22,47,56,73,60.93,63.23,44.78,44.84,189.2,59.11,217.3
830,40,44.1,44.1,40.28,40.2,66.62,66.5,70.95,71.1,69.37,53.61,44.03,44.27,48.8,17.81,177.3,-146.3,33.91,33.33,2.09,1.511,38.88,3.066,1.147,270,212.9,3.4,5.5,36.7,32.1,76.6,81.4,8.2,39.6,3.1,121.7,45.2,49.3,45,43,-13.48,-7.855,10.46,20,0,111.3,107.1,129,95.8,4.7,4,25,0,100,22,47,56,73,60.93,63.19,44.49,44.59,188.8,50.16,219.2
832,40,43.85,43.9,40.07,40.1,66.53,66.4,70.83,71.1,69.29,53.49,43.87,44.06,48.09,17.26,176.8,-146,33.92,34.07,1.746,1.896,38.8,3.074,1.144,268.6,215.3,3.4,5.2,36.5,31.9,76.3,80.9,8.2,39.4,3.1,120.9,44.9,48.5,45,43,-11.02,-6.52,10.46,20,0,111.3,107.1,129.5,96.5,4.7,3.8,25,0,100,22,47,56,66,60.97,63.32,44.32,44.39,176.6,41.91,216.8
834,40,43.69,43.8,39.95,39.9,66.49,66.4,70.75,70.9,69.25,53.37,43.7,43.94,47.14,16.63,175.9,-145.4,33.59,33.74,2.115,2.265,38.8,3.043,1.155,265.8,215.5,3.4,5.1,36.5,31.9,76,80.4,8.1,39.4,3.1,121.2,45.2,48.5,45,43,-8.838,-5.333,10.46,20,0,111.8,107.3,128,95.1,4.7,3.9,25,0,100,22,47,56,66,60.97,63.36,44.16,44.18,167.2,50.77,214.8
836,40,43.57,43.8,39.82,39.8,66.41,66.4,70.71,70.6,69.25,53.32,43.62,43.86,47.94,16.29,177.7,-146,33.37,33.88,2.102,2.616,38.06,3.083,1.141,267.8,214.1,3.5,5.1,36.3,31.7,75.7,79.9,7.5,39.2,2.7,120.9,45.6,48,44,42,-13.18,-7.816,10.6,20,0,111.8,107.7,128.5,95.6,4.2,4,25,0,100,22,47,56,66,60.97,63.36,44.04,44.06,163.8,50.46,216.7
838,40,43.61,43.6,39.95,39.9,66.33,66.1,70.46,70.6,69.04,53.28,43.66,43.9,46.17,15.86,176,-145.7,32.75,33.27,2.109,2.625,38.05,3.026,1.162,268.1,214.8,3.2,4.7,36.7,32.1,75.3,79.4,7.7,39.6,2.9,120.7,45.6,46.8,44,42,-9.144,-5.632,10.6,20,0,111.8,107.7,128,95,4.5,3.7,25,0,100,22,47,56,60,61.01,63.4,44.04,44.1,159.4,50.63,217.4
840,40,43.61,43.6,39.91,39.9,66.33,66.1,70.42,70.4,69.04,53.28,43.62,43.86,45.88,15.46,176.7,-146.3,33.18,33.33,2.114,2.263,38.01,3.069,1.146,269.1,215.2,3.4,4.9,36.7,32.1,75.3,79.4,7.4,39.4,2.9,120.4,45.4,46.8,44,42,-6.652,-4.123,10.6,20,0,112.2,108,128,94.8,4.3,3.7,25,0,100,22,47,56,60,61.01,63.4,44.08,44.06,155.4,50.73,218.3
842,40,43.61,43.8,39.91,39.9,66.33,66.2,70.38,70.4,69.04,53.24,43.62,43.86,44.72,14.76,174.4,-144.4,33.09,33.24,2.108,2.257,38,3.062,1.148,264.9,214.7,3.2,4.4,36.5,32.1,75,78.9,7.4,39.4,2.7,120.4,45.4,47,44,42,-2.879,-1.831,10.6,20,0,112,108,129,96.1,4.3,3.9,25,0,100,22,47,56,66,61.01,63.44,44.04,44.1,145.9,50.59,214.4
844,40,43.57,43.6,39.91,39.9,66.33,66.2,70.38,70.6,69.04,53.2,43.62,43.86,45.33,14.96,177.2,-146.9,32.62,33.13,2.101,2.614,37.99,3.018,1.165,268.5,213.9,3.4,4.6,36.5,31.9,74.7,78.9,7.1,39.4,2.7,120.2,45.5,46.8,44,42,-6.699,-4.203,10.6,20,0,112.2,108.2,128,95.1,4.3,3.7,25,0,100,22,47,56,66,61.01,63.48,44.04,44.06,145.5,50.42,218.3
846,40,43.57,43.8,39.87,39.9,66.29,66.2,70.42,70.4,69.09,53.24,43.62,43.86,46.52,15.05,178.3,-146.8,32.94,33.45,2.098,2.611,38.02,3.046,1.154,270.1,213.7,3.4,4.6,36.5,31.9,75,78.9,7.4,39.4,2.7,120.4,44.9,47,44,42,-9.744,-5.957,10.6,20,0,112.2,108,128.5,95.3,4.2,3.9,25,0,100,22,47,56,66,61.01,63.44,44,44.06,148.8,50.35,219.4
848,40,43.57,43.6,39.87,39.9,66.29,65,70.38,70,69.04,53.24,43.58,43.86,45.92,15.01,177.3,-146.4,33.28,33.43,2.489,2.638,37.75,3.099,1.134,269.3,215.9,3.3,3.5,36.5,31.9,73.5,76.5,6.2,39.4,2.9,120.2,46.4,44.4,44,42,-6.682,-4.139,10.6,20,0,112.4,108.2,128.5,95.6,5.3,3.8,0,0,100,53.45,48.55,56,30,61.05,63.52,44,44.06,145.9,59.73,218.5
850,40,47.78,49.3,42.65,42.9,62.4,62,67.92,69,66.91,60.29,48.17,48.49,61.71,11.28,74.03,-23.6,45.57,48.99,2.819,6.238,45.95,3.486,1.008,268,213.1,7.5,8.9,35.4,30.9,77.9,83.4,13.1,41,5.6,117.4,39.2,52.5,54,52,-10.8,-4.979,9.315,20,0,112.4,108.4,128.5,96.7,7,6.3,0,0,100,74.14,51.86,56,30,61.01,64.34,48.34,48.11,81.33,67.65,90.68
852,40,49.79,50.3,42.73,42.5,63.38,63.9,70.59,72.3,69.04,63.11,49.89,50.08,80.17,17.16,66.02,-3.016,63.05,63.93,1.74,2.619,53.54,4.14,0.8492,267.1,214.4,6.9,10,36,31.4,82.3,90.8,16.8,40.5,4.9,112,29.7,59.7,61,59,-6.662,-2.363,8.534,20,0,112.2,108.2,129.5,97.3,8.4,7.8,0,0,100,94.83,55.17,56,30,61.05,65.53,50.22,50.16,92.05,41.76,8.482
854,40,50.77,51.4,43.31,43.6,65.06,65.3,72.47,73.9,71.13,65.12,50.91,51.06,82.48,14.89,66.97,0.6282,66.72,67.96,1.374,2.62,54.22,4.326,0.8127,267.2,214.4,7.1,9.1,36.5,31.9,83.2,92.3,16,40.9,4.4,111.3,27.9,60.4,63,60,-1.214,-0.4188,8.428,20,0,112,108.2,132.5,99.8,8.5,7.8,0,0,100,100,56,56,30,61.05,66.92,51.2,51.14,60.91,32.97,-3.977
856,40,52.08,52.7,44.57,44.8,66.17,66.4,73.7,75,72.16,66.14,52.18,52.42,83.33,17.06,66.55,-0.2819,66.84,67.72,2.098,2.975,54.65,4.301,0.8176,265.5,213.7,7.8,9.4,37.1,32.4,84.3,94.3,16,42,4.8,112.7,28.4,61.8,63,60,-3.309,-1.129,8.428,20,0,111.8,108.2,132.5,99.6,8.5,7.8,0,0,100,100,56,56,30,61.05,67.57,52.51,52.46,62.79,50.34,-4.684
858,40,53.31,53.8,45.8,47.2,67.11,67.3,74.31,69.7,73.14,67.16,53.41,53.6,80.12,13.05,66.44,0.6282,67.14,68.02,1.742,2.622,1.68E-45,236.1,2.51E-47,266.9,214.6,0,0,48.6,44,68.5,69,0,45.8,0,114,45.7,24.2,0,0,-45.63,-16.2,23.27,25,0,111.8,107.7,107.2,62.1,2.2,6.5,0,0,100,100,56,56,30,61.05,68.19,53.7,53.6,43.9,41.8,-6.363
860,40,57.65,59.1,56.98,58.3,62.36,61.1,63.58,61.4,63.56,61.88,57.99,58.23,13.81,0.3077,18.86,-5.357,6.008,9.095,2.114,5.2,1.68E-45,21.12,2.80E-46,270.2,215.3,0.6,0.9,57.9,54.9,62.3,60.6,0,58.5,0.6,115.1,53,4.7,0,0,-27.43,-56.49,23.27,6,0,111.1,108,50.7,0,0.5,0.6,0,0,100,100,56,56,30,61.05,62.82,58.25,57.94,4.166,50.73,139.9
862,40,59.82,60.5,59.76,60,60.88,60.8,61.41,60.8,61.18,60.65,59.92,60.07,5.968,2.611,5.946,-2.59,0.5005,1.385,1.381,2.266,1.68E-45,1.76,1.68E-45,270,215.6,0.5,0.8,59.7,57,61.6,59.6,0,70.1,10.4,113.1,51.5,2.6,0,0,-17.47,-83.24,23.27,6,0,110.3,108,52.6,0,0.2,0.3,0,0,100,100,56,56,30,61.09,61.15,60.21,60.07,62.68,33.15,236.8
864,40,60.48,60.8,60.46,60.6,60.88,60.8,61.25,60.8,61.1,60.82,60.57,60.65,5.91E-47,2.42E-47,4.56E-47,-1.07E-47,1.90E-48,1.46E-47,9.28E-48,2.20E-47,1.68E-45,6.67E-48,1.68E-45,3.87E-45,3.10E-45,0.2,0.1,60.3,57.8,60.9,58.6,0,77.8,17.5,110.7,49.6,1.3,0,0,0,0,23.27,6,0,109.2,107.3,53.6,0,0,0.3,0,0,100,100,56,56,0,61.09,61.02,60.7,60.69,5.81E-46,2.23E-46,3.52E-45
