Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
808,40,47.25,47.3,40.52,40.4,65.14,65,71.57,71.4,70.15,60.65,47.06,47.5,71.57,15.81,105.7,-49.98,60.02,58.34,3.928,2.25,47,4.49,0.7831,267.3,214,5.1,2.1,35.4,30.9,73.5,76.5,0.6,38.5,3.2,101.3,28.3,44.7,53,51,6.39,2.54,9.433,20,0,107.7,106.7,128.5,96.7,6.4,6.8,53.63,0,100,50,48,56,50,55.61,62.05,49.4,48.65,58.91,94.27,119.8
810,40,47.29,47.3,40.52,40.5,65.14,65,71.57,71.5,70.15,60.65,47.06,47.54,71.61,15.82,105.8,-50.01,60.24,58.2,4.284,2.245,47,4.506,0.7802,267.4,213.5,4.9,1.7,35.6,31.1,73.2,76,1,38.7,3.3,101.3,28.1,44.9,53,51,7.042,2.797,9.433,20,0,107.7,106.7,129.5,96.6,6.5,6.9,49.97,0,100,50,48,56,50,55.65,62.13,49.61,48.73,58.57,102.8,120.3
812,40,47.33,47.5,40.6,40.4,65.18,65.1,71.61,71.5,70.15,60.7,47.1,47.58,71.57,16.26,105.3,-49.99,60.24,58.19,4.308,2.259,46.99,4.508,0.7799,267.3,214.8,4.9,1.7,35.6,31.1,73.2,76,1.2,38.7,3.3,101.3,28.1,45.1,53,51,7.169,2.849,9.433,20,0,107.7,106.3,128.5,96.6,6.4,7,56.31,0,100,50,48,56,50,55.65,62.05,49.81,48.85,61,103.4,119.6
814,40,47.41,47.7,40.64,40.5,65.22,65,71.65,71.5,70.15,60.7,47.14,47.67,71.66,16.74,105.4,-50.51,60.38,57.97,4.658,2.25,47.08,4.51,0.7797,267.6,214,5.1,1.8,35.4,30.9,73.2,76,1,38.7,3.5,101.3,27.9,45.1,53,51,7.41,2.941,9.433,20,0,107.7,106.5,129,97.2,6.5,7.2,52.65,0,100,50,48,56,50,55.69,61.96,50.22,49.06,64.02,96.02,120.5
816,40,47.5,47.7,40.77,40.5,65.18,65.1,71.65,71.5,70.15,60.7,47.23,47.71,72.07,16.73,105.4,-50.02,60.26,57.84,4.311,1.893,47.03,4.504,0.7806,267.4,214.9,5.1,1.7,35.6,31.1,73.5,76,1.5,38.9,3.3,101.1,27.6,45.1,53,51,5.492,2.168,9.433,20,0,107.5,106.5,128.5,96.3,6.4,7,53.99,0,100,50,48,56,50,55.65,61.88,50.26,49.14,64.39,92.11,120.6
818,40,47.54,47.5,40.85,41,65.27,65.8,71.61,70.6,70.15,60.7,47.23,47.75,70.83,16.3,105.5,-51.02,60.12,57.32,4.695,1.899,40.12,5.269,0.6673,267.9,215.7,4.8,1.3,36.2,31.6,71.9,74,0.4,39.4,3.2,101.5,29.1,42.4,46,44,2.442,0.9807,10.32,20,0,107.7,106.3,128,95.3,4.7,6.5,15,0,100,22,47,56,53,55.65,61.92,50.22,49.26,62.34,112.7,122.4
820,40,45.29,44.4,40.6,40.1,66.82,66.7,71.57,71.4,69.58,54.43,45.02,45.25,53.42,22.42,170.4,-139.4,42.13,39.7,2.12,-0.3094,40.08,3.695,0.9515,270,215.9,4.7,0.8,35.4,30.9,72.2,74.5,0.1,39.1,3.5,107.5,35.6,43.4,46,44,0.3849,0.2049,10.32,20,0,107.7,106.3,127,95.1,4.9,4.3,25,0,100,22,47,56,70,55.69,59.75,45.88,45.99,132.4,50.87,207.1
822,40,43.61,43.8,40.23,40.4,65.55,64.5,69.11,67.8,67.98,53.12,43.7,43.98,39.87,12.69,166.4,-139.2,30.21,31.09,2.478,3.361,34.05,3.119,1.127,268.8,215,3.7,1.4,36.7,32.1,69.2,70,0,39.9,3.4,112.2,43,37.1,39,38,0.09025,0.06438,11.2,20,0,108,106.3,126.1,93.1,3.1,3.3,25,0,100,22,47,56,47,55.61,59.92,44.2,44.35,70.63,59.48,218.5
824,40,44.1,44.1,40.6,40.4,64.53,64.4,68.17,68.1,67,52.79,44.03,44.35,40.56,13.07,158.2,-130.7,30.99,30.42,2.816,2.238,34.87,3.125,1.125,267.3,212.8,4.2,1.1,36.3,31.7,69.2,70,0.9,39.9,3.6,116.2,47,37.9,39,38,1.235,0.866,11.2,20,0,108.2,106.5,126.1,93.7,3.6,3.6,25,0,100,22,47,56,45,55.52,60.98,44.53,44.59,57.49,67.59,215.9
826,40,43.93,43.9,40.44,40.4,64.69,64.5,68.29,68.1,67.16,52.79,43.95,44.15,40.23,12.66,160.5,-132.9,31.2,31.35,1.739,1.887,34.89,3.144,1.118,268.1,214.3,3.9,0.9,36.7,31.9,69.2,70,1.1,39.8,3.4,116.4,47,37.4,39,38,3.134,2.216,11.2,20,0,108.4,106.7,125.6,92.6,3.6,3.5,25,0,100,22,47,56,47,55.52,61.11,44.45,44.47,54.43,41.73,215.8
828,40,43.81,43.8,40.36,40.2,64.73,64.7,68.33,68.1,67.24,52.67,43.83,44.02,40.22,12.2,162.8,-134.7,30.98,31.12,1.747,1.895,34.94,3.117,1.128,268.1,215.2,3.6,0.7,36.7,32.1,68.8,69.5,0.5,39.9,3.4,116.2,47.4,37.6,40,39,2.42,1.711,11.04,20,0,108.8,106.9,125.6,92.6,3.4,3.5,25,0,100,22,47,56,47,55.52,61.11,44.28,44.35,52.45,41.92,216.8
830,40,43.73,43.8,40.28,40.1,64.73,64.7,68.33,68.1,67.24,52.67,43.75,43.98,40.29,12.21,163,-134.9,30.9,31.05,2.109,2.257,34.86,3.116,1.128,268.5,214.7,3.5,1.1,36.5,31.9,69.2,70,0.5,39.6,3.1,116.2,47.4,37.6,40,39,1.853,1.308,11.04,20,0,109,106.7,125.1,92.7,3.4,3.8,25,0,100,22,47,56,47,55.57,61.11,44.16,44.23,52.92,50.61,217.3
832,40,43.65,43.6,40.19,40.1,64.69,64.5,68.25,68.1,67.2,52.59,43.66,43.9,39.8,11.75,163.4,-135.3,30.77,30.92,2.099,2.248,34.86,3.103,1.133,268.3,213.8,3.6,1.1,36.5,31.9,69.2,70,0.5,39.8,3.3,116.2,47.4,37.8,40,39,3.086,2.205,11.04,20,0,109.4,106.9,126.1,93.2,3.6,3.5,25,0,100,22,47,56,47,55.61,61.15,44.12,44.14,50.9,50.38,217.5
834,40,43.65,43.6,40.15,40.1,64.69,64.5,68.25,68.1,67.2,52.63,43.66,43.86,39.66,11.71,162.3,-134.4,31.23,31.38,1.74,1.889,34.86,3.15,1.116,267.4,214.5,3.6,1.1,36.5,31.9,69.2,70,0.7,39.8,3.5,116.2,47,38.1,40,39,5.222,3.745,11.04,20,0,109.6,107.1,125.1,91.7,3.6,3.5,25,0,100,22,47,56,47,55.69,61.19,44.12,44.14,51.1,41.76,215.7
836,40,43.61,43.8,40.11,40.2,64.61,64.7,68.21,68.1,67.2,52.59,43.62,43.86,40.4,11.33,163.9,-134.9,31.21,31.36,2.104,2.253,34.8,3.153,1.115,269.2,214.3,3.8,0.9,36.5,31.7,68.8,69.5,0.4,39.8,3.3,116.4,47.6,37.6,39,38,2.497,1.758,11.2,20,0,110.1,107.3,125.6,92.7,3.6,3.7,25,0,100,22,47,56,47,55.69,61.15,44.08,44.1,49.82,50.5,217.7
838,40,43.57,43.8,40.15,40.1,64.61,64.5,68.21,67.9,67.16,52.55,43.62,43.86,40.29,11.76,163.5,-135,30.46,30.98,2.103,2.617,34.8,3.078,1.142,268.5,214.2,3.8,0.9,36.3,31.7,68.8,69.5,0.5,39.6,3.3,116.2,47.6,38.3,40,39,0.2454,0.1732,11.04,20,0,110.1,107.3,125.6,93.2,3.4,3.7,25,0,100,22,47,56,47,55.69,61.15,44.04,44.1,51.71,50.48,217.6
840,40,43.57,43.8,40.11,40.1,64.65,64.4,68.21,68.1,67.16,52.55,43.62,43.86,39.84,11.76,163.5,-135.5,30.89,31.4,2.107,2.622,34.78,3.122,1.126,268.6,214.6,3.6,0.7,36.5,31.9,68.8,69.5,0.7,39.6,3.1,116.2,47.6,38.8,40,39,3.29,2.349,11.04,20,0,110.3,107.5,125.1,92.6,3.7,3.7,25,0,100,22,47,56,45,55.69,61.23,44.04,44.06,50.95,50.57,217
842,40,43.57,43.6,40.07,40.1,64.65,64.5,68.21,68.1,67.16,52.55,43.58,43.82,39.75,11.73,163.2,-135.1,31.02,31.17,2.092,2.239,34.77,3.136,1.121,268,213,3.6,1.1,36.3,31.7,69.2,70,1.1,39.8,3.3,116.4,47.2,38.1,40,39,4.065,2.908,11.04,20,0,110.3,107.7,127,93.7,3.6,3.5,25,0,100,22,47,56,47,55.73,61.23,44,44.06,51.22,50.21,216.8
844,40,43.57,43.6,40.07,40.1,64.61,64.4,68.17,68.1,67.16,52.51,43.58,43.82,39.81,11.29,163.9,-135.3,31.13,31.28,2.1,2.247,34.8,3.145,1.118,268.3,213.8,3.4,1.1,36.5,31.9,69.2,70,0.7,39.8,3.6,116.4,47,38.3,39,38,4.297,3.07,11.2,20,0,110.7,107.7,125.6,93.4,3.6,3.7,25,0,100,22,47,56,45,55.73,61.15,44,44.06,50.04,50.4,217.1
846,40,43.57,43.6,40.07,39.9,64.61,64.4,68.17,67.9,67.16,52.51,43.58,43.82,39.68,11.26,163.3,-134.9,31.21,31.36,2.105,2.253,34.79,3.154,1.115,267.5,214.3,3.8,0.9,36.3,31.7,68.8,69.5,0.7,39.8,3.5,116.4,47.6,38.3,39,38,5.014,3.594,11.2,20,0,110.9,108.2,125.1,92.4,3.4,3.7,25,0,100,22,47,56,45,55.73,61.23,44,44.06,49.13,50.52,216.1
848,40,43.57,43.6,40.03,40.1,64.57,63.4,68.17,67.5,67.16,52.55,43.54,43.78,40.42,11.34,164,-134.9,31.32,31.1,2.087,1.872,34.5,3.192,1.102,269.4,212.6,3.9,0.2,36.2,31.6,67.7,68,0,39.6,3.4,116.2,48.5,35.8,39,38,2.489,1.751,11.2,20,0,110.7,108.2,125.1,92.4,4.1,3.5,0,0,100,53.45,48.55,56,30,55.73,61.23,43.96,44.02,49.48,50.08,218.3
850,40,47.13,48,41.87,41.7,60.68,60.3,65.8,66.2,64.87,58.65,47.39,47.63,56.87,10.32,69.14,-22.59,46.8,49.14,2.099,4.434,43.5,3.783,0.9294,266.8,213.7,6.2,2.4,35.3,30.8,68.8,69.5,3.5,40.1,4.8,110.5,41.7,38.7,51,49,8.08,4.04,9.675,20,0,110.7,108,125.1,93.3,6,6.5,0,0,100,74.14,51.86,56,30,55.73,60.94,47.6,47.5,47.51,50.38,77.2
852,40,47.91,48.3,41.13,41,61.5,61.6,67.88,68.3,67.04,61.27,48,48.2,71.02,9.411,64.17,-2.56,60.71,61.59,1.746,2.629,45.85,4.655,0.7553,266.9,215.2,4.7,1.2,36.3,31.7,69.5,70.5,0.7,39.4,3.2,100.9,31,38.9,51,49,9.602,3.845,9.675,20,0,110.5,108,128.5,96.1,6.6,7.3,0,0,100,94.83,55.17,56,30,55.81,62.21,48.38,48.32,35.3,41.9,10.71
854,40,48.72,49,41.63,41.7,62.4,62.5,68.91,69.2,67.98,62.29,48.78,48.94,72.69,10.37,63.53,-1.199,63.43,63.94,1.374,1.888,47.67,4.678,0.7516,268.1,214.5,5.5,2,36.2,31.6,71.2,73,1.9,39.8,3.6,99.4,27.8,41.3,53,51,15.09,5.905,9.433,20,0,110.1,108,128.5,95.8,6.7,7.3,0,0,100,100,56,56,30,55.81,62.87,49.12,49.1,35.27,32.98,-1.758
856,40,49.17,49.5,41.63,41.5,63.38,63.6,70.3,70.6,69.29,63.27,49.19,49.39,77.34,11.29,67.25,-1.199,67.76,67.91,1.747,1.897,50.23,4.743,0.7413,268.3,215.4,6.1,2.9,35.4,30.9,73.5,76.5,2.7,39.4,3.8,99.2,25.9,45.1,57,55,16.56,6.091,8.971,20,0,109.8,107.7,153.1,96.9,7,7.8,0,0,100,100,56,56,30,55.85,63.6,49.61,49.59,34.96,41.94,-2.655
858,40,49.54,49.8,41.71,42.7,64.32,64.5,71.28,67.3,70.52,64.26,49.56,49.75,78,8.567,70.17,-0.744,69.51,69.66,1.727,1.875,1.68E-45,244.4,2.42E-47,269,212.9,0,0,46.4,41.7,65.2,64.6,0,42.9,0,99.9,34.7,22.7,0,0,-29.83,-10.88,23.27,25,0,109.6,107.5,107.7,65,2.8,6.6,0,0,100,100,56,56,30,55.85,64.34,49.98,49.96,24.23,41.46,1.974
860,40,54.05,55.6,53.34,54.9,59.21,57.5,60.31,57.9,60.32,58.57,54.35,54.59,12.48,0.1541,19.87,-7.232,6.39,9.116,2.119,4.845,1.68E-45,22.47,2.63E-46,271.4,215.8,0,0.2,54.9,51.2,58.1,55.1,0,59.7,4.8,101.3,43.2,4,0,0,-21.41,-48.8,23.27,6,0,108.8,107.5,46.7,0,0.4,0.7,0,0,100,100,56,56,30,55.89,58.73,54.52,54.26,1.303,50.85,146.9
862,40,56.26,56.9,56.2,56.5,57.2,56.9,57.77,56.9,57.5,57.01,56.28,56.43,6.468,3.091,5.52,-2.143,0.4999,0.6491,1.381,1.53,1.68E-45,1.758,1.68E-45,271.7,215.5,0.4,0.4,56.2,52.8,56.9,53.6,0,71.8,15.5,99.4,42.7,1.4,0,0,-19.23,-84.54,23.27,6,0,107.7,107.3,48.2,0,0,0.3,0,0,100,100,56,56,30,55.93,56.76,56.61,56.51,74.17,33.14,256.1
864,40,56.79,57.1,56.78,56.9,57.08,56.9,57.4,57.1,57.25,56.97,56.81,56.96,5.25E-47,2.42E-47,4.56E-47,-1.73E-47,1.91E-48,4.05E-48,1.98E-47,2.20E-47,1.68E-45,6.70E-48,1.68E-45,3.87E-45,3.10E-45,0.1,0,56.8,53.5,56.9,53.6,0,74.9,18.1,97.5,41,0.1,0,0,0,0,23.27,6,0,106.3,106.7,49.7,0,0.2,0.2,0,0,100,100,56,56,0,55.98,56.6,57.14,57.12,5.81E-46,4.76E-46,3.77E-45
