Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
802,40,47.21,47.2,41.38,41.2,64.53,64.4,70.38,70,68.96,59.63,47.27,47.5,65.82,15.96,104.9,-55.08,51.74,52.25,2.092,2.603,51.54,3.53,0.996,269.9,213,5.2,14.6,36,31.4,84.6,94.8,16.8,39.9,3.9,118.1,33.7,63.9,56,54,2.025,0.8751,9.084,20,0,109.4,105.5,146.4,114,5.6,6,20,0,100,48,48,56,48,54.34,60.57,47.68,47.66,61.44,50.21,135.5
804,40,47.21,47.3,41.38,41.4,64.57,64.7,70.5,70,69.04,59.67,47.27,47.5,66.48,16.36,105,-54.86,52.2,52.72,2.111,2.626,51.68,3.551,0.99,268.8,214.9,5,15.2,36.2,31.6,85.2,95.8,17.1,39.6,3.6,118.5,33.3,63.2,57,55,1.498,0.6411,8.971,20,0,109.4,105.5,145.9,112.3,5.6,6.1,20,0,100,48,48,56,50,54.38,60.57,47.68,47.71,63.37,50.66,133.8
806,40,47.21,47.3,41.34,41.2,64.61,64.5,70.42,70.1,69.09,59.67,47.23,47.46,65.31,15.03,105.8,-55.49,52.62,52.77,2.113,2.262,51.82,3.57,0.9849,269.7,215.1,4.8,14.8,36.2,31.6,84.9,95.3,16.7,39.8,3.6,118.3,33.4,63.9,57,55,7.202,3.136,8.971,20,0,109.6,105.5,146.4,114.2,5.6,6.3,20,0,100,48,48,56,50,54.34,60.53,47.64,47.66,58.23,50.72,135.1
808,40,47.21,47.3,41.3,41.2,64.65,64.5,70.55,70.1,69.09,59.67,47.23,47.46,65.64,16.26,104.8,-55.45,53.03,53.18,2.115,2.264,51.84,3.597,0.9775,267.3,215.3,5.4,14.8,36,31.4,84.9,95.3,17,39.8,4,118.1,33.4,63.4,57,55,7.529,3.262,8.971,20,0,109.8,105.3,146.9,114.7,5.6,6.1,20,0,100,48,48,56,50,54.38,60.57,47.68,47.66,63.01,50.76,131.7
810,40,47.21,47.2,41.3,41.2,64.61,64.5,70.55,70.1,69.13,59.71,47.23,47.5,66.47,15.9,105.4,-54.85,52.99,53.14,2.48,2.629,51.86,3.593,0.9786,268.8,215.2,5.4,14.9,36,31.3,84.6,94.8,16.7,39.6,4,118.3,33.7,63.9,57,55,4.455,1.906,8.971,20,0,109.8,105.5,145.9,113.7,5.6,6,20,0,100,48,48,56,50,54.42,60.57,47.64,47.66,62,59.53,133.3
812,40,47.21,47.2,41.3,41,64.61,64.4,70.55,70,69.09,59.67,47.19,47.42,66.41,16.34,105.3,-55.26,53.34,53.12,2.126,1.907,51.86,3.616,0.9722,268.5,216.6,5.2,15.2,36,31.4,85.2,95.8,16.8,39.6,3.6,118.1,33.4,64.4,57,55,5.922,2.536,8.971,20,0,109.8,105.7,147.4,115.3,5.6,6,20,0,100,48,48,56,48,54.38,60.53,47.64,47.62,63.73,51.03,133.1
814,40,47.17,47.2,41.26,41,64.65,64.5,70.5,70.1,69.13,59.71,47.19,47.42,65.25,15.37,104.9,-55.06,53.13,53.28,2.118,2.268,51.16,3.651,0.963,267.5,215.7,5,14.8,36.2,31.6,84.9,95.3,17,39.6,3.4,118.1,33.4,63.9,57,55,8.532,3.719,8.971,20,0,109.8,105.7,145.9,113.5,5.6,6,20,0,100,48,48,56,50,54.38,60.61,47.6,47.62,59.15,50.82,131.7
816,40,47.17,47.3,41.26,41.2,64.61,64.5,70.55,70.1,69.09,59.71,47.19,47.42,66.45,16.35,104.9,-54.83,52.69,52.84,2.1,2.249,51.9,3.569,0.985,268.7,213.9,5.2,14.8,35.8,31.3,84.9,95.3,17,39.6,3.6,118.3,33.2,64,57,55,3.538,1.514,8.971,20,0,110.1,105.7,146.9,114.3,5.7,6.2,20,0,100,48,48,56,50,54.38,60.57,47.6,47.62,63.35,50.41,133.4
818,40,47.17,47.2,41.26,41,64.69,65.3,70.63,70.4,69.13,59.67,47.19,47.42,66.14,16.73,105.4,-55.95,53.21,53.36,2.121,2.271,51.36,3.642,0.9653,267.4,216,4.8,15.3,36.2,31.6,85.7,96.8,17.6,39.6,3.4,118.3,32.6,65.4,57,55,5.891,2.533,8.971,20,0,109.8,105.7,146.4,114,5.1,6,30,0,100,25,47,56,53,54.38,60.57,47.6,47.62,64.82,50.9,132
820,40,44.75,43.9,39.74,39.9,66.74,66.2,71.77,70.3,70.03,55,44.36,44.6,56.03,19.44,167.2,-130.6,45.07,41.54,2.12,-1.414,40.86,3.879,0.9065,267.1,215.9,2.3,10.7,37.6,32.9,81,88.4,12,39.2,1.6,120.4,39.4,56.2,47,45,2.33,1.183,10.19,20,0,109.6,105.5,145.4,111.7,4.1,4,40,0,100,25,47,56,66,54.42,58.48,45.27,45.21,114.8,50.87,200.7
822,40,44.26,44.4,40.32,40.2,65.1,64.7,69.4,68.7,67.94,54.02,44.24,44.6,47.93,16.29,155.2,-123.6,35.32,35.1,3.209,2.991,41.67,2.98,1.18,267.7,214.8,2.8,13.4,37.2,32.7,81.8,89.9,14.2,39.8,2.4,124.2,42.4,57.9,47,45,-2.671,-1.585,10.19,20,0,110.1,105.5,145.4,111.7,4,4.2,40,0,100,25,47,56,50,54.3,59.55,45.18,45.04,74.41,77.02,207.1
824,40,44.26,44.4,40.4,40.4,64.69,64.5,68.91,68.4,67.53,53.86,44.2,44.51,46.95,15.35,152.3,-120.7,34.57,33.99,2.842,2.257,41.31,2.942,1.195,267.3,214.8,3.5,13.1,36.9,32.2,81.5,89.4,15.3,39.8,2.9,126,44.2,57.2,47,45,-2.201,-1.334,10.19,20,0,110.5,105.9,144.9,112.2,4,4,40,0,100,25,47,56,50,54.3,59.71,45.39,45.04,68.03,68.2,207.6
826,40,44.38,44.6,40.52,40.5,64.57,64.5,68.78,68.4,67.37,53.82,44.32,44.68,46.92,15.8,150.8,-119.7,34.52,33.94,3.203,2.62,41.84,2.901,1.212,267.1,214.4,3.8,13.4,36.7,32.1,81.8,89.9,15.1,39.8,3.1,127.1,45.3,57.7,48,46,-1.747,-1.059,10.06,20,0,110.5,105.9,145.9,113.5,3.9,4.1,35,0,100,25,47,56,50,54.34,59.96,45.55,45.29,67.45,76.88,207
828,40,44.38,44.4,40.48,40.2,64.69,64.5,68.91,68.6,67.57,53.94,44.32,44.64,46.94,14.89,151.8,-119.7,35.1,34.51,2.855,2.268,42.01,2.937,1.197,267.3,215.8,3.3,13.5,36.9,32.2,82.1,90.4,15.1,39.9,3,126.8,44.7,58.2,48,46,0.3699,0.2241,10.06,20,0,110.9,106.1,145.9,110.9,3.9,4.2,40,0,100,25,47,56,50,54.3,59.88,45.47,45.25,64.06,68.52,206.5
830,40,44.34,44.4,40.4,40.4,64.81,64.7,68.99,68.7,67.73,53.9,44.24,44.6,46.75,14.06,154.9,-122.3,35.3,34.35,3.208,2.257,42.12,2.946,1.193,268.8,214.7,3.3,13.4,37.1,32.4,82.1,90.4,15.3,39.9,2.8,126.8,44.7,57.9,48,46,1.866,1.135,10.06,20,0,111.1,106.5,145.9,112.5,4,4.2,40,0,100,25,47,56,50,54.3,59.92,45.43,45.17,60.04,76.99,209.2
832,40,44.26,44.4,40.4,40.2,64.9,64.8,69.03,68.7,67.77,53.9,44.2,44.51,46.17,14.03,155,-122.9,34.65,34.07,2.848,2.263,42.17,2.889,1.217,268.1,215.3,3.1,13.4,37.1,32.4,82.1,90.4,15.5,39.8,2.7,126.8,44.5,58,48,46,1.657,1.021,10.06,20,0,111.3,106.5,146.4,113,3.9,4.2,40,0,100,25,47,56,50,54.34,59.96,45.31,45.13,59.88,68.36,209.2
834,40,44.22,44.3,40.32,40.2,64.9,64.7,69.11,68.7,67.82,53.94,44.16,44.51,47.05,14.47,154.9,-122.3,34.89,34.31,3.204,2.621,42.18,2.908,1.209,267.9,214.5,3.1,13.6,37.1,32.4,82.1,90.8,15.3,39.8,2.7,126.3,44.2,58.3,48,46,-0.6001,-0.3627,10.06,20,0,111.8,106.9,145.9,112.7,3.9,4.1,40,0,100,25,47,56,50,54.34,60,45.31,45.08,61.35,76.89,208.6
836,40,44.22,44.3,40.32,40.1,64.94,64.8,69.11,68.7,67.82,53.94,44.11,44.47,46.56,14.46,154.8,-122.7,34.82,33.87,3.197,2.25,42.18,2.902,1.211,267.7,214,3.1,13.6,37.1,32.4,82.3,90.8,15.1,39.8,2.6,126.3,44.5,58.3,48,46,0.9001,0.5498,10.06,20,0,111.8,107.1,144.4,111,3.9,4.1,40,0,100,25,47,56,50,54.34,60,45.31,45.04,61.3,76.74,209.1
838,40,44.18,44.3,40.28,40.1,64.94,64.8,69.15,68.9,67.82,53.9,44.11,44.43,47.02,14.92,155.2,-123.1,34.92,34.34,2.84,2.256,42.12,2.915,1.206,267.7,214.7,3.1,13.2,37.1,32.4,82.1,90.4,15.3,39.6,2.5,126.6,44.2,57.9,48,46,-0.4197,-0.2538,10.06,20,0,112.2,107.1,144.9,111.4,4.2,4.1,40,0,100,25,47,56,50,54.38,60.04,45.23,45,63.24,68.17,208.5
840,40,44.14,44.3,40.19,40.1,64.9,64.7,69.15,68.7,67.77,53.86,44.03,44.39,47.28,15.31,154.6,-122.6,35.33,34.38,3.21,2.259,42.1,2.951,1.192,266.6,214.9,3,13.4,37.1,32.4,82.1,90.4,15.4,39.8,2.6,126,44.2,58.4,48,46,0.1029,0.06192,10.06,20,0,112,107.5,144.4,111.9,3.9,4.2,40,0,100,25,47,56,50,54.34,59.75,45.18,44.96,67.84,77.03,207.3
842,40,44.1,44.1,40.11,40.1,64.81,64.7,69.03,68.6,67.69,53.78,43.99,44.31,46.83,14.86,154.6,-122.6,35.59,34.65,2.835,1.887,41.96,2.983,1.179,266.6,214.3,2.8,13.2,37.1,32.4,81.8,89.9,14.7,39.8,2.9,126,44.2,57.5,48,46,2.466,1.498,10.06,20,0,112.4,107.3,143.9,110.4,3.9,4,40,0,100,25,47,56,50,54.38,59.75,45.14,44.88,66.34,68.04,206.9
844,40,44.02,43.9,40.07,40.1,64.73,64.7,68.99,68.7,67.65,53.73,43.91,44.23,47.44,14.91,155.1,-122.6,35.21,34.26,2.833,1.886,42.02,2.946,1.193,267.5,214.2,3,12.8,36.9,32.2,81.5,89.4,15.3,39.6,2.7,125.5,44,57.5,48,46,-1.01,-0.6056,10.06,20,0,112.4,107.5,144.9,111.5,4.2,4,40,0,100,25,47,56,50,54.38,59.71,45.06,44.8,67.07,68,208.4
846,40,43.93,43.9,39.95,39.9,64.65,64.7,68.95,68.6,67.57,53.69,43.87,44.15,47.85,15.35,154.5,-122,35.62,35.04,2.472,1.888,41.98,2.983,1.179,267.2,214.4,3.2,13.2,36.7,32.1,81.5,89.9,15,39.6,2.9,125.5,44.2,57.7,48,46,-1.013,-0.6023,10.06,20,0,112.2,107.5,146.9,113.7,3.9,4,40,0,100,25,47,56,50,54.34,59.63,44.98,44.72,69.59,59.32,206.6
848,40,43.89,44.1,39.91,39.8,64.61,63.4,68.99,68.1,67.61,53.69,43.83,44.1,48.9,15.39,155.4,-121.9,35.43,34.85,2.458,1.878,41.78,2.981,1.179,268,213.3,3.2,12.6,36.7,32.1,80.7,87.9,14,39.4,2.5,125.7,44.8,55.2,47,45,-5.594,-3.253,10.19,20,0,112.4,107.5,145.4,112,4.7,4.2,0,0,100,53.45,48.55,56,30,54.34,60,44.82,44.68,65.24,59,207.9
850,40,46.8,48.3,42.24,42.7,61.25,60.3,66.25,65.6,65.4,59.02,47.31,47.67,55.5,9.406,70.95,-24.86,41.06,45.64,3.228,7.803,46.28,3.12,1.127,266.7,216.1,6.4,15.4,36.3,31.7,81,88.4,16.2,41,4.8,123,42,56.7,53,51,-4.475,-2.293,9.433,20,0,112.4,107.7,143.9,111.5,5.3,5.6,0,0,100,74.14,51.86,56,30,54.38,60.45,47.68,47.54,37.18,77.48,95.16
852,40,48.77,49.3,42.49,42.4,61.29,61.6,67.56,67.8,66.42,61.1,48.9,49.14,69.77,12.62,59.26,-2.108,56.16,57.41,2.108,3.355,52.84,3.737,0.941,267.4,214.6,6.2,16.2,36,31.4,84,93.8,19,40.5,4.3,117.1,32.9,62.2,60,58,4.978,2.029,8.641,20,0,112.2,107.7,145.4,114.3,6.2,7.1,0,0,100,94.83,55.17,56,30,54.42,60.94,49.32,49.26,46.44,50.6,8.366
854,40,49.42,49.6,42.24,42,62.73,63.1,69.6,70.1,68.35,62.74,49.52,49.67,76.9,14.04,62.69,0.1735,64.24,65.12,1.376,2.257,56.98,3.964,0.887,268.4,214.7,4.8,16.2,37.2,32.5,86.3,97.8,19.6,40.4,3.3,114.7,28.4,65.4,66,63,12.44,4.599,8.116,20,0,112,107.7,146.4,113.4,7,7.6,0,0,100,100,56,56,30,54.42,62.13,49.89,49.88,43.72,33.02,-10.4
856,40,49.75,50.1,42.08,42,64.16,64.4,71.49,71.5,70.27,64.22,49.81,50,81.52,13.51,67.37,0.6284,68.51,69.03,1.74,2.253,59.18,4.071,0.8637,267,214.3,5.1,16.5,37.1,32.2,88,100.8,19.4,40.2,3.3,113.8,26,68.1,68,65,13.45,4.694,7.914,20,0,111.6,107.3,147.4,114.7,7,8.1,0,0,100,100,56,56,30,54.46,63.28,50.18,50.2,36.79,41.75,-6.545
858,40,50.32,50.6,42.49,43.6,65.14,65.1,72.31,68.3,71.38,65.16,50.34,50.57,79.79,10.34,69.28,0.173,70,70.15,2.105,2.253,1.68E-45,246.1,2.40E-47,267.3,214.4,0,6.6,46.9,42.2,74.4,78.4,4.7,43,0,114.7,40.5,35.9,0,0,-34.43,-12.27,23.27,25,0,111.3,107.1,113.7,70.8,3,6.7,0,0,100,100,56,56,30,54.46,63.93,50.79,50.69,26.2,50.53,-3.343
860,40,54.29,56.1,54.03,55.6,59.82,58.2,60.96,58.5,60.98,59.1,54.88,55.2,12.78,0.1521,20.99,-8.056,2.329,7.604,2.84,8.115,1.68E-45,8.19,7.22E-46,268,214.6,0.2,7.8,55.4,51.9,66.3,66,0.4,55.5,0,115.7,49.7,14,0,0,-36.74,-81.77,23.27,6,0,110.7,107.3,47.7,0,0.3,0.5,0,0,100,100,56,56,30,54.5,58.2,55.22,54.95,0.9876,68.17,170.9
862,40,56.59,57.4,56.61,57.1,57.73,57.2,58.3,57.4,57.91,57.46,56.73,56.92,6.432,4.456,5.028,-3.052,0.2364,1.02,1.753,3.01,1.68E-45,0.8311,1.68E-45,270.2,216.2,0,7.1,57.2,54,64.5,63.6,0,57.2,0,113.3,48.7,9.5,0,0,-19.1,-84.45,23.27,6,0,109.8,107.1,50.2,0,0.2,0.5,0,0,100,100,56,56,30,54.5,56.31,57.14,56.96,58.97,42.08,245.7
864,40,57.16,57.5,57.14,57.2,57.4,57.2,57.85,57.4,57.54,57.34,57.22,57.37,7.23E-47,5.06E-47,3.24E-47,-1.07E-47,1.91E-48,9.34E-48,1.98E-47,2.73E-47,1.68E-45,6.70E-48,1.68E-45,3.87E-45,3.10E-45,0,6.4,58.1,55.1,63.8,62.6,0,58.3,0.2,111.1,47.5,7.3,0,0,0,0,23.27,6,0,108.4,106.5,51.2,0,0.2,0.3,0,0,100,100,56,56,0,54.54,56.03,57.51,57.53,8.17E-46,4.76E-46,3.64E-45
