Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
804,40,48.93,49,40.48,40.4,65.39,65.3,70.59,70.3,69.29,61.88,48.58,49.1,58.31,14.55,83.1,-39.33,48.37,46.35,2.99,0.9753,43.16,3.94,0.8923,269.2,137.4,5.3,3.2,35.1,30.6,73.5,76.5,6.2,38.5,3.4,107.3,34,46.1,50,48,8.184,3.991,9.8,20,0,108.6,106.3,130.5,98.9,5.2,8.6,50.95,0,100,50,48,30,52,55.93,61.88,51.12,50.33,58.69,71.75,119.1
806,40,48.97,49,40.44,40.2,65.43,65.3,70.67,70.3,69.37,61.96,48.58,49.1,58.73,14.54,83.04,-38.84,48.56,46.33,2.973,0.7367,43.21,3.951,0.8898,269,136.6,5.1,3.7,35.3,30.8,74.1,77.5,6,38.5,3.2,107.5,33.4,46.7,49,47,7.464,3.615,9.926,20,0,108.6,106.1,130.5,98.7,4.9,8.6,52.29,0,100,50,48,30,52,55.98,62.13,51.16,50.37,56.69,71.35,118.9
808,40,48.97,49.1,40.48,40.4,65.39,65.3,70.63,70.4,69.29,61.88,48.58,49.14,58.43,14.92,82.61,-39.1,48.08,45.86,3.19,0.9649,43.18,3.915,0.898,267.7,135.9,5.3,3.8,35.1,30.6,74.1,77.5,5.9,38.5,3.2,107.3,33.5,46.7,50,48,6.792,3.306,9.8,20,0,108.6,106.1,131.5,100.1,5,8.7,53.63,0,100,50,48,30,52,55.98,61.88,51.41,50.45,60.61,76.56,119.1
810,40,49.01,49.1,40.52,40.4,65.39,65.3,70.59,70.3,69.33,61.92,48.62,49.18,58.39,14.11,83.21,-38.92,48.26,46.03,3.202,0.9688,43.14,3.933,0.894,269.6,136.4,5,3.5,35.4,30.9,73.8,77,5.7,38.5,3.2,107.5,33.3,46.7,49,47,7.523,3.664,9.926,20,0,108.8,106.3,131,99.6,5,8.7,54.97,0,100,50,48,30,52,55.98,61.96,51.61,50.61,56.52,76.81,120.5
812,40,49.09,49.3,40.56,40.5,65.39,65.3,70.67,70.3,69.37,61.96,48.66,49.3,59.2,14.54,83.05,-38.39,48.96,46.47,3.702,1.213,43.23,3.982,0.883,269.1,137.7,5,3.8,35.4,30.9,74.1,77.5,6.2,38.7,3.4,107.3,33.4,47.4,49,47,7.217,3.468,9.926,20,0,108.8,106.1,131.5,98.2,5,8.8,46.31,0,100,50,48,30,52,55.98,61.8,52.02,50.86,59.89,76.32,118.5
814,40,49.17,49.3,40.64,40.5,65.39,65.3,70.71,70.3,69.33,61.96,48.7,49.43,59.42,15.39,82.26,-38.23,48.48,45.78,4.131,1.434,43.24,3.942,0.8919,268,136.4,5.2,3.8,35.3,30.8,74.1,77.5,5.8,38.7,3.4,107.3,33.2,46.4,49,47,4.778,2.287,9.926,20,0,108.6,106.3,131.5,99.3,5,8.8,47.65,0,100,50,48,30,52,55.98,61.8,52.39,51.1,63.41,77.03,118.8
816,40,49.26,49.5,40.77,40.5,65.39,65.3,70.71,70.4,69.33,61.96,48.78,49.55,59.58,15.43,82.48,-38.34,48.64,45.92,4.399,1.679,43.41,3.939,0.8926,268.7,137.5,5.2,3.4,35.3,30.8,73.8,77,6,38.5,3.4,107.3,33.5,46.2,50,48,4.934,2.355,9.8,20,0,108.6,106.3,131.5,99.4,5.1,9,48.99,0,100,50,48,30,52,55.98,61.6,52.68,51.35,65.9,79.5,119.1
818,40,49.38,49.5,40.85,40.7,65.51,65.9,70.79,70.9,69.37,62.05,48.82,49.63,59.62,16.03,82.72,-39.12,48.36,45.2,4.585,1.43,43.66,3.894,0.903,271,136,5.4,3.8,35.3,30.8,74.4,78.4,6.1,38.7,3.4,107.3,32.9,47.6,50,48,4.058,1.936,9.8,20,0,108.6,106.3,130,97.9,4.8,8.8,15,0,100,22,47,30,57,55.98,61.8,52.35,51.43,66.03,110,122.9
820,40,46.19,45.6,39.95,39.8,67.6,67.2,71.73,70.8,70.19,56.11,45.67,46.19,46.29,17.27,157.7,-128.7,35.76,32.8,2.994,0.03796,36.65,3.431,1.025,268.8,137.6,3.4,1.4,36.5,31.9,72.2,74.5,2.1,38.7,2.4,110.7,38.7,42.8,43,41,-0.3752,-0.2306,10.74,20,0,108.6,106.5,131,98.3,3.8,5.7,25,0,100,22,47,30,63,55.93,60.65,46.99,47.13,87.81,71.86,212.9
822,40,45.08,44.9,39.82,39.6,65.88,65.3,69.56,68.7,68.06,54.72,44.93,45.33,41.31,16.84,149.7,-125.2,29.95,29.11,2.276,1.438,35.56,2.961,1.187,269.2,136.8,4,1.9,35.6,31.1,70.6,72,2.3,38.9,3.3,115.7,45.1,40.4,40,39,-4.413,-3.038,11.04,20,0,109,106.5,129,96.8,3.4,5.3,25,0,100,22,47,30,52,55.85,60.12,45.72,45.74,94.65,54.62,216.9
824,40,44.71,44.8,39.78,39.8,65.27,65,68.7,68.3,67.53,54.27,44.69,45.01,38.51,13.15,148.6,-123.2,28.29,28.15,1.823,1.683,34.66,2.87,1.225,268.9,137.8,3.8,2,36,31.4,70.3,71.5,3.6,38.9,2.9,118.1,47.8,40.6,40,39,-1.287,-0.9503,11.04,20,0,109.2,106.7,129,96.1,3.2,5.2,25,0,100,22,47,30,48,55.81,61.23,45.27,45.33,58.27,43.76,218
826,40,44.67,44.8,39.78,39.6,65.14,65,68.54,68.1,67.45,54.18,44.69,44.92,38.13,12.26,148.9,-123,27.99,28.08,1.35,1.445,34.33,2.867,1.227,269.4,137.4,3.3,1.4,36.5,31.9,69.9,70.5,2.9,39.1,2.6,119,48.9,38.6,39,38,-1.32,-0.9845,11.2,20,0,109.4,106.7,130,96.6,3.1,5,25,0,100,22,47,30,48,55.85,61.51,45.23,45.25,51.95,32.39,218.6
828,40,44.63,44.8,39.87,39.9,65.02,64.8,68.29,67.9,67.32,54.14,44.65,44.92,36.8,10.89,148.2,-122.3,27.13,27.22,1.575,1.669,33.71,2.83,1.243,269.8,136.6,2.9,1.6,36.9,32.2,69.5,70.5,2.4,39.1,2,119.2,50.3,37.6,39,38,-0.3094,-0.2391,11.2,20,0,109.6,106.9,128.5,95.1,3.1,5,25,0,100,22,47,30,45,55.85,61.51,45.18,45.25,46.18,37.8,220.2
830,40,44.79,44.9,40.11,40.1,64.81,64.7,68.05,67.8,67.04,54.1,44.77,45.05,36.3,11.34,145.3,-120.3,26.82,26.68,1.584,1.445,33.68,2.799,1.256,269.5,137.5,3.2,2.1,36.7,32.1,69.9,71,2.8,39.2,2.3,120.2,50.3,37.8,38,37,0.3404,0.2667,11.36,20,0,110.1,107.1,128.5,95.6,3.1,5,25,0,100,22,47,30,45,55.85,61.47,45.31,45.33,48.42,38.03,220
832,40,44.88,45.1,40.15,40.1,64.73,64.5,67.92,67.8,67,54.06,44.85,45.13,35.61,10.35,144.3,-119,26.96,26.82,1.579,1.44,33.71,2.812,1.25,267.7,137,3.4,2.1,36.7,32.1,69.9,71,3.4,39.6,2.7,120.4,50.5,37.8,38,37,3.318,2.65,11.36,20,0,110.3,107.5,128,94.8,3.3,5,25,0,100,22,47,30,45,55.85,61.43,45.39,45.41,44.53,37.9,218
834,40,44.96,45.1,40.32,40.2,64.77,64.7,67.92,67.8,67,54.14,44.93,45.21,35.21,10.37,143.6,-118.8,26.45,26.31,1.576,1.438,33.65,2.764,1.272,268.2,136.8,3.4,2.5,36.7,32.1,70.3,71.5,2.5,39.6,2.7,120.9,51.7,38.3,38,37,2.862,2.312,11.36,20,0,110.5,107.5,128.5,95.1,3.3,5,25,0,100,22,47,30,45,55.93,61.43,45.47,45.49,45.27,37.83,219.1
836,40,45,45.1,40.4,40.2,64.77,64.8,67.92,67.8,67,54.18,45.02,45.29,35.4,10.43,144,-119,26.25,26.34,1.578,1.673,33.71,2.738,1.284,269.7,136.9,3.5,1.7,36.9,32.2,69.5,70.5,3,39.8,2.9,121.7,51.7,38.9,39,38,1.527,1.227,11.2,20,0,110.9,107.7,127,96,3,5.1,25,0,100,22,47,30,45,55.98,61.51,45.55,45.54,45.18,37.87,220.3
838,40,45.04,45.1,40.32,39.9,64.94,65,68.13,68.3,67.16,54.27,45.02,45.29,35.9,10.9,145,-120,27.05,26.91,1.584,1.445,34.39,2.765,1.272,269.9,137.4,3.8,1.6,36.3,31.7,69.9,71,3.8,39.4,2.9,121.2,51.3,39.6,39,38,3.284,2.602,11.2,20,0,111.1,108.2,129.5,96.8,3.3,5,25,0,100,22,47,30,48,56.02,61.56,45.59,45.54,47.22,38.01,219.8
840,40,44.92,44.9,40.07,40.1,65.14,65,68.38,68.3,67.41,54.27,44.85,45.13,36.21,10.85,147.2,-121.8,27.96,27.58,1.596,1.219,34.4,2.858,1.23,268.8,138.5,3.8,2,36.5,31.7,69.9,71,3.2,39.4,3.1,120.4,50.5,39.8,39,38,5.403,4.244,11.2,20,0,111.3,108.2,129,96.3,3.5,4.8,25,0,100,22,47,30,48,56.02,61.6,45.43,45.45,46.68,38.3,218.4
842,40,44.88,44.9,39.99,39.9,65.14,65.1,68.42,68.3,67.41,54.27,44.81,45.09,36.6,11.29,146.9,-121.6,28.01,27.64,1.585,1.211,34.41,2.862,1.228,268.3,137.6,3.6,1.6,36.3,31.7,70.3,71,3.5,39.4,2.9,120.4,49.9,39.4,39,38,4.216,3.276,11.2,20,0,111.6,108.2,129,96.1,3.2,5,25,0,100,22,47,30,48,56.02,61.56,45.39,45.41,48.92,38.05,217.8
844,40,44.79,44.9,39.91,39.9,65.14,65,68.42,68.3,67.41,54.23,44.73,45.01,36.6,11.29,147.4,-122,27.86,27.49,1.577,1.205,34.36,2.851,1.233,268.3,136.8,3.6,1.6,36.3,31.7,69.9,71,3.5,39.2,2.7,120.4,49.9,40.4,39,38,3.638,2.827,11.2,20,0,111.8,108.4,129,96.1,3.3,5,25,0,100,22,47,30,48,56.1,61.6,45.31,45.33,49.28,37.86,218.3
846,40,44.75,44.8,39.87,39.9,65.14,65,68.42,68.3,67.45,54.18,44.69,45.01,36.77,10.88,148.9,-123.1,28.01,27.63,1.82,1.446,34.39,2.863,1.228,269.5,137.5,3.6,1.6,36.3,31.7,69.9,71,2.9,39.2,3,120.2,50.3,39.8,39,38,3.592,2.779,11.2,20,0,111.8,108.6,129.5,96.5,3.3,4.9,25,0,100,22,47,30,48,56.06,61.64,45.27,45.33,46.81,43.68,219.5
848,40,44.71,44.9,40.07,40.1,64.98,63.9,68.17,67.6,67.28,54.18,44.73,45.01,35.83,9.958,147,-121.2,26.63,26.73,1.588,1.683,33.41,2.803,1.255,269.4,137.7,3.4,0.1,36.7,32.1,67.7,68,1.7,39.4,2.7,120.7,53,36.3,38,37,1.078,0.8558,11.36,20,0,112,108.8,129.5,94.6,3.9,4.8,0,0,100,53.45,48.55,30,30,56.06,61.6,45.27,45.33,43.15,38.1,220.4
850,40,47.82,48.7,41.5,41.7,61.87,61.2,66,65.4,65.36,60.16,48.17,48.28,46.31,7.187,58.21,-19.09,35.95,37.9,0.6416,2.599,37.51,3.37,1.043,268.9,136.5,6.7,4.1,35,30.5,69.5,70.5,3.6,40.1,5.1,116.9,47.6,39.7,45,43,1.079,0.6624,10.46,20,0,112,109,127.5,96.2,4.2,7,0,0,100,74.14,51.86,30,30,56.14,61.51,48.26,48.11,32.08,15.4,93.8
852,40,49.26,49.6,40.97,40.7,62.44,62.8,67.43,67.8,66.63,62.21,49.31,49.51,55.88,9.012,49.44,-2.575,47.34,47.67,1.113,1.441,41.24,4.036,0.8711,268.6,137.1,4.2,3.3,36.5,31.9,71.2,73,6.2,39.1,2.6,108.4,37.2,41.1,47,45,11.22,5.709,10.19,20,0,112,108.8,130,96.8,5,8.9,0,0,100,94.83,55.17,30,30,56.14,62.25,49.65,49.59,35.38,26.71,9.629
854,40,49.87,50.3,41.54,41.4,63.3,63.4,68.38,68.6,67.61,63.15,49.93,50.16,56.9,8.568,49.99,-1.663,47.77,48.1,1.352,1.683,42.98,3.909,0.8996,269.1,137.7,6,3.6,35.4,30.9,72.5,74.5,6.6,39.4,4.2,106.5,34.2,43.6,48,46,10.9,5.448,10.06,20,0,111.8,108.6,131,99.6,5.2,8.9,0,0,100,100,56,30,30,56.18,62.91,50.3,50.28,30.57,32.45,10.16
856,40,50.44,50.6,41.42,41.2,64.24,64.5,69.64,70,68.8,64.18,50.46,50.66,60.85,9.53,52.06,-0.7475,51.36,51.45,1.108,1.203,44.77,4.033,0.8718,270.3,136.6,5.2,3.5,36,31.4,73.5,76.5,6.8,39.4,3.4,105.9,32.1,45.4,50,48,11.41,5.335,9.8,20,0,111.3,108.6,129.5,96.8,5.6,9.4,0,0,100,100,56,30,30,56.22,63.64,50.88,50.82,30.81,26.6,3.172
858,40,50.77,51.1,41.54,43.4,65.1,65.3,70.34,66.4,69.78,64.99,50.87,51.02,58.81,6.281,53.73,-1.205,52.78,53.34,0.8798,1.443,1.68E-45,185.6,3.19E-47,269.4,137.3,0,0,47.1,42.4,65.6,65.1,0,43.6,0,106.1,40.9,22.7,0,0,-21.21,-10.26,23.27,26,0,110.9,108.4,110.2,67.3,1.1,7.2,0,0,100,100,56,30,30,56.26,64.26,51.2,51.19,18.85,21.12,1.964
860,40,53.8,55.2,52.6,54.4,59.9,58.2,60.84,58.3,60.9,59.22,54.31,54.42,10.66,0.6192,19,-7.72,6.906,9.824,0.6481,3.566,1.68E-45,24.28,2.44E-46,272.3,137.9,0.3,1.1,54.1,50.3,59.4,56.6,0,54.4,0.3,106.5,47.1,5.3,0,0,-13.2,-35.23,23.27,6,0,110.5,108.4,46.2,0,0.1,1,0,0,100,100,56,30,30,56.26,59.22,54.32,54.05,5.02,15.55,131.5
862,40,56.01,56.8,55.75,56.3,57.65,57.1,58.18,57.4,57.95,57.42,56.15,56.27,6.013,2.63,5.993,-2.609,1.498,2.3,0.6493,1.451,1.68E-45,5.268,1.12E-45,272.1,138.1,0.4,0,55.7,52.2,57.3,54.1,0,59.4,3.5,104.9,47.6,1.9,0,0,-15.87,-75.08,23.27,6,0,109.2,108.4,48.7,0,0.2,0.5,0,0,100,100,56,30,30,56.3,57.26,56.4,56.22,63.13,15.58,216.9
864,40,56.67,56.9,56.49,56.8,57.32,57.2,57.73,57.2,57.58,57.21,56.77,56.84,6.57E-47,2.42E-47,5.88E-47,-1.73E-47,2.30E-47,3.57E-47,9.28E-48,2.20E-47,1.68E-45,8.10E-47,1.68E-45,3.87E-45,3.10E-45,0.4,0.1,56.4,52.8,57.3,54.1,0,67.2,11,103.1,45.8,1.1,0,0,0,0,23.27,6,0,108.2,107.5,48.7,0,0,0.3,0,0,100,100,56,30,0,56.3,56.97,56.98,56.96,5.81E-46,2.23E-46,3.01E-45
