Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
802,40,47,47,40.64,40.4,64.69,64.7,71.16,71.1,69.7,60.12,46.86,47.26,69.09,15.6,102.3,-48.82,57.2,55.88,3.592,2.269,47.28,4.254,0.8265,256.4,215.8,4.9,4.9,35.8,31.3,76,80.4,5.5,39.1,3.5,106.1,30.1,49.5,53,51,5.464,2.249,9.433,20,12,107.7,104.9,156.3,124.1,6.6,6.5,30,0,100,50,48,56,50,55.12,61.27,48.38,47.95,60.85,86.2,116.4
804,40,47.05,47,40.68,40.5,64.77,64.7,71.24,70.9,69.82,60.16,46.9,47.3,68.34,15,102.1,-48.73,56.83,55.51,3.569,2.254,47.32,4.222,0.8327,253.6,214.4,4.9,5.4,35.6,31.1,76,80.4,5.4,39.1,3.5,106.1,30.1,49.6,53,51,6.834,2.844,9.433,20,12,107.7,105.1,154.8,122.6,6.2,6.5,25,0,100,50,48,56,50,55.12,61.35,48.42,47.99,57.73,85.65,115.7
806,40,47.05,47.2,40.68,40.4,64.81,64.8,71.28,71.2,69.82,60.16,46.94,47.3,69.03,15.59,103.1,-49.65,56.85,55.9,3.204,2.255,47.37,4.22,0.8332,256.2,214.5,4.7,5.2,35.8,31.3,76,80.9,5.2,39.1,3.3,106.1,30.1,49.6,53,51,4.544,1.872,9.433,20,12,107.7,104.9,155.3,123.5,6.3,6.7,30,0,100,50,48,56,50,55.2,61.43,48.42,47.99,60,76.9,117.3
808,40,47.09,47,40.73,40.7,64.86,64.7,71.28,71.1,69.86,60.2,46.98,47.38,68.56,15.14,103.1,-49.63,56.87,55.92,3.571,2.621,47.32,4.226,0.8321,256.1,214.6,4.5,4.9,36,31.4,76,80.4,5.7,39.1,3.1,106.1,29.8,49.6,53,51,6.2,2.572,9.433,20,12,107.7,104.9,155.8,123.2,6.4,6.5,25,0,100,50,48,56,50,55.2,61.43,48.46,47.99,58.29,85.7,117.1
810,40,47.09,47.2,40.73,40.5,64.86,64.7,71.32,71.2,69.9,60.2,46.98,47.38,69.08,15.16,103.6,-49.69,56.86,55.91,3.57,2.621,47.53,4.206,0.8359,256.4,214.5,4.9,5.1,35.6,31.1,76.3,80.9,5.4,39.2,3.6,106.3,30,49.1,53,51,4.56,1.877,9.433,20,12,107.7,105.1,155.3,123.2,6.5,6.7,25,0,100,50,48,56,50,55.2,61.43,48.5,48.03,58.36,85.69,118
812,40,47.17,47.2,40.81,40.7,64.98,64.8,71.41,71.2,70.03,60.33,47.06,47.42,68.07,14.6,102.7,-49.28,56.8,55.86,3.202,2.253,47.46,4.209,0.8354,254.2,214.3,5.1,4.8,35.6,31.1,76,80.4,5.7,39.2,3.6,106.3,30.3,50.1,53,51,7.837,3.274,9.433,20,12,107.5,104.9,152.8,120.7,6.4,6.5,25,0,100,50,48,56,50,55.24,61.64,48.54,48.11,54.76,76.84,116
814,40,47.17,47.3,40.81,40.7,64.94,64.8,71.41,71.2,69.94,60.29,47.06,47.46,68.77,15.53,102.7,-49.47,56.65,55.7,3.557,2.611,47.49,4.194,0.8384,255.2,213.7,4.9,5.2,35.8,31.3,76.3,80.9,5.5,39.1,3.3,106.3,30,49.6,53,51,4.849,2.006,9.433,20,12,107.7,105.1,154.8,122.6,6.4,6.6,25,0,100,50,48,56,50,55.24,61.27,48.54,48.11,61.8,85.38,116.8
816,40,47.17,47.2,40.77,40.7,64.86,64.8,71.36,71.1,69.82,60.2,47.06,47.42,69.12,16.38,102.2,-49.41,56.99,56.05,3.192,2.246,47.43,4.225,0.8322,254.9,213.7,4.9,5.2,35.6,31.1,76.3,80.9,5.5,38.9,3.5,106.1,30,49.8,53,51,4.787,1.97,9.433,20,12,107.5,104.9,152.8,120.9,6.3,6.7,25,0,100,50,48,56,50,55.24,61.19,48.5,48.11,66.09,76.6,115
818,40,47.09,47,40.77,41.2,64.86,65.3,71.2,70.3,69.82,60.16,47.02,47.38,67.28,14.62,102.4,-49.77,56.38,55.8,3.198,2.615,40.54,4.89,0.719,254.5,214.1,4.1,4.1,37.1,32.4,74.4,78,3.6,39.6,2.7,106.3,31.9,46.2,46,44,2.224,0.94,10.32,20,0,107.5,104.9,152.8,119.6,4.7,6,15,0,100,22,47,56,53,55.2,61.19,48.3,48.03,58.57,76.75,115.9
820,40,45.16,44.3,40.6,39.9,66.58,66.5,71.36,71.1,69.41,54.02,44.81,45.01,50.91,20.75,163.6,-133.5,40.54,37.41,1.732,-1.397,40.44,3.524,0.9976,255.1,213.4,3.9,3.3,36.2,31.6,74.4,78,3.9,39.4,3.2,111.8,37.6,47.5,46,44,3.974,2.22,10.32,20,0,108,104.9,155.3,122.7,4.7,4.2,25,0,100,22,47,56,73,55.2,59.06,45.51,45.58,129,41.56,196.8
822,40,43.85,44.1,40.56,40.7,65.22,64.4,68.87,67.9,67.65,52.79,43.87,44.15,38.65,12.89,157.7,-131.9,29.15,29.3,2.451,2.599,34.48,2.973,1.183,254.7,212.6,4.3,2.7,36.2,31.6,70.6,72,0.8,40.1,3.9,117.4,46.8,40.9,39,38,1.079,0.7942,11.2,20,0,108,105.1,150.4,118.8,3.7,3.6,20,0,100,22,47,56,48,55.07,59.26,44.32,44.39,73.86,58.82,207.4
824,40,44.06,44.1,40.68,40.5,64.61,64.5,68.42,68.3,67.08,52.47,43.99,44.27,40.45,14.21,155.3,-129.1,30.08,29.5,2.467,1.885,35.33,2.994,1.174,255.1,214.1,3.6,2.9,36.9,32.2,71.2,73,3.1,40.1,3.2,119.7,48.5,41.3,40,39,-1.117,-0.7857,11.04,20,0,108.4,105.1,151.8,118.3,3.8,3.6,20,0,100,22,47,56,50,55.03,60.29,44.45,44.55,64.95,59.21,206.6
826,40,43.81,43.8,40.44,40.2,64.65,64.5,68.42,68.3,67.2,52.38,43.83,44.02,39.91,12.87,157.1,-130,30.08,30.23,1.738,1.885,35.34,2.993,1.175,254.4,214.1,3.2,2.6,37.1,32.4,70.9,72.5,3.3,39.9,2.7,119.5,48.3,40.5,40,39,0.807,0.5752,11.04,20,0,108.8,105.5,154.8,121.3,3.6,3.4,25,0,100,22,47,56,50,55.03,60.08,44.24,44.35,61.21,41.7,205.4
828,40,43.57,43.6,40.28,40.1,64.65,64.5,68.42,68.3,67.2,52.26,43.58,43.86,40.02,12.91,158.8,-131.7,29.43,29.58,2.475,2.623,35.42,2.921,1.204,255.1,214.6,2.9,2.9,37.2,32.5,71.2,73,3.6,39.9,2.7,119.2,47.6,40.6,40,39,-1.831,-1.301,11.04,20,0,109.2,105.5,153.3,119.5,3.9,3.5,25,0,100,22,47,56,50,54.99,60.25,44,44.1,58.99,59.39,207.6
830,40,43.44,43.4,40.07,39.9,64.57,64.4,68.33,68.3,67.16,52.14,43.42,43.69,39.88,12.43,159.1,-131.7,29.95,29.74,2.458,2.241,35.39,2.976,1.182,254.2,213.2,2.7,2.8,37.2,32.5,70.9,72.5,3.6,39.9,2.7,119,47.6,40,40,39,0.4771,0.3402,11.04,20,0,109.6,105.7,154.3,120.6,3.7,3.5,25,0,100,22,47,56,48,54.99,60.16,43.83,43.9,57.7,58.98,206.7
832,40,43.28,43.4,39.91,39.8,64.57,64.5,68.33,68.1,67.16,52.06,43.3,43.53,40.07,12.49,160.8,-133.2,30.09,30.24,2.104,2.251,35.39,2.99,1.176,255.5,214.2,2.7,3.1,37.2,32.5,71.2,73,3.7,39.9,2.8,118.8,47.8,40.6,40,39,0.299,0.2122,11.04,20,0,110.1,106.1,153.3,119.3,3.6,3.5,25,0,100,22,47,56,50,55.03,60.25,43.75,43.82,57.53,50.49,207.4
834,40,43.16,43.2,40.07,40.1,64.49,64,67.92,67.3,67,51.97,43.21,43.45,36.56,9.873,159.8,-133.1,27.6,28.11,2.108,2.623,32.75,2.963,1.187,255.3,214.6,2.5,2.6,37.7,33,69.9,71,2,40.1,2.4,119.2,49.3,38,37,36,1.219,0.9479,11.53,20,0,110.3,106.5,152.3,117.7,3.4,3.2,25,0,100,22,47,56,48,55.03,60.25,43.63,43.69,45.46,50.59,210.4
836,40,43.57,43.8,40.52,40.5,63.71,63.6,67.15,66.8,66.06,51.89,43.66,43.86,36.61,11.63,150.9,-125.9,27.21,28.09,1.74,2.62,33.82,2.829,1.243,255.6,214.5,4.2,3.1,36.3,31.7,69.9,71,2.7,40.1,3.8,122,51.6,38.8,38,37,0.7396,0.5745,11.36,20,0,110.7,106.5,152.3,119.9,3.2,3.3,20,0,100,22,47,56,48,55.07,60,44.04,44.06,56.67,41.76,208
838,40,43.77,43.9,40.6,40.5,63.71,63.6,67.23,67.2,66.14,51.97,43.79,43.98,37.61,11.67,151.3,-125.4,28.36,28.51,1.744,1.893,34.18,2.917,1.205,256.5,214.9,3.6,2.7,36.9,32.2,69.9,71,3.8,40.2,3.3,121.5,51.3,39.3,39,38,1.653,1.25,11.2,20,0,110.9,106.9,153.3,120.3,3.5,3.4,20,0,100,22,47,56,48,55.12,60,44.2,44.23,57.33,41.85,208.2
840,40,43.69,43.8,40.48,40.4,63.91,63.7,67.43,67.3,66.34,52.01,43.75,43.98,37.32,11.58,151.9,-126.2,28.71,29.23,2.11,2.625,34.32,2.942,1.195,254.5,214.8,3.2,3,37.2,32.5,69.9,71,3.2,40.1,3,120.4,50.8,39.1,39,38,4.057,3.092,11.2,20,0,110.9,107.3,151.4,118,3.4,3.4,25,0,100,22,47,56,48,55.12,60.04,44.16,44.23,56.42,50.63,205.5
842,40,43.69,43.8,40.48,40.4,64.04,64,67.56,67.3,66.46,52.06,43.7,43.94,37.53,11.64,153.6,-127.8,28.61,28.76,2.101,2.25,34.38,2.926,1.201,255.9,214,3,3,37.4,32.7,70.3,71.5,3.9,40.2,2.8,120.2,49.8,38.8,39,38,3.036,2.301,11.2,20,0,111.3,107.1,153.8,120,3.4,3.4,25,0,100,22,47,56,48,55.12,60.12,44.12,44.18,55.81,50.43,208
844,40,43.69,43.8,40.48,40.4,64.12,64,67.64,67.5,66.51,52.06,43.7,43.94,37.18,11.97,152.6,-127.4,28.65,28.8,2.104,2.253,34.42,2.927,1.201,253.5,214.3,3,2.8,37.4,32.7,70.3,71.5,4.1,40.2,2.6,120.2,49.3,39.3,39,38,4.451,3.405,11.2,20,0,111.3,107.5,150.4,116.4,3.6,3.4,25,0,100,22,47,56,48,55.12,60.12,44.12,44.18,57.35,50.5,205.7
846,40,43.65,43.8,40.48,40.4,64.12,64,67.64,67.5,66.63,52.1,43.7,43.9,37.34,10.72,154.2,-127.6,28.33,28.84,1.742,2.257,34.42,2.894,1.215,254.6,214.7,2.8,3.4,37.6,32.9,70.9,72.5,3.6,40.2,2.6,120.2,49.3,39.8,39,38,2.738,2.086,11.2,20,0,111.6,107.5,151.4,119,3.6,3.4,25,0,100,22,47,56,48,55.07,60.16,44.12,44.14,50.54,41.8,207
848,40,43.65,43.6,40.44,40.4,64.08,62.9,67.64,67,66.55,52.1,43.66,43.86,38.02,11.66,154.3,-128,28.63,28.78,1.738,1.887,34.19,2.944,1.194,256.3,214.2,3,2.2,37.4,32.7,69.2,70,2.8,40.2,2.8,120.2,51,37.3,38,37,1.179,0.8818,11.36,20,0,111.6,107.7,152.8,119,4.2,3.4,0,0,100,53.45,48.55,56,30,55.07,60.12,44.08,44.14,55.44,41.7,208.5
850,40,46.76,48,42.08,41.7,60.27,59.9,65.51,65.9,64.46,58.16,47.27,47.5,55.82,11.2,67.14,-22.52,42.08,46.65,2.118,6.683,44.62,3.316,1.06,255.7,215.7,6.1,6.6,35.8,31.3,72.5,75,6.9,40.2,4.6,115.1,42.2,43.9,52,50,-3.675,-1.872,9.553,20,0,111.6,107.7,152.8,120.2,6,6.3,0,0,100,74.14,51.86,56,30,55.12,60.16,47.48,47.42,53.23,50.83,78.04
852,40,47.82,48.2,41.26,41.2,61.17,61.2,67.72,68.1,66.79,60.98,47.96,48.2,68.91,9.766,61.14,-1.991,58.77,60.01,2.11,3.357,47.14,4.383,0.8022,252.5,214.8,4.3,5.9,36.9,32.2,73.5,51.4,6.3,39.9,3,105.5,32,44.8,52,50,11.47,4.734,9.553,20,0,111.3,107.7,153.3,120.4,6.9,7,0,0,100,94.83,55.17,56,30,55.12,61.56,48.34,48.24,36.39,50.64,4.639
854,40,48.68,49.1,41.87,41.7,62.03,62.3,68.78,69.4,67.77,62.05,48.78,49.02,72.21,10.8,61.24,0.1659,60.98,61.86,2.11,2.992,49.63,4.32,0.8139,256.6,214.9,6.1,6.3,35.8,31.3,75.7,79.9,7.2,39.8,4,103.9,28.6,48.6,57,55,10.15,3.999,8.971,20,0,110.9,107.7,153.8,121.6,7.2,7.2,0,0,100,100,56,56,30,55.12,62.13,49.16,49.14,36.95,50.65,-2.587
856,40,49.09,49.3,41.59,41.5,63.3,63.6,70.55,70.9,69.49,63.32,49.15,49.35,77.27,11.21,65.9,0.1655,66.97,67.49,1.737,2.251,52.61,4.476,0.7855,255.9,214.1,5.2,6.4,36.3,31.7,77.3,82.4,7,39.8,3.1,103.7,26.4,50.7,58,56,16.41,6.04,8.86,20,0,110.5,107.5,157.3,124.7,7.3,7.8,0,0,100,100,56,56,30,55.16,63.11,49.52,49.55,33.81,41.69,-6.182
858,40,49.54,49.6,41.87,43.6,64.2,64.4,71.36,66.5,70.64,64.26,49.56,49.8,75.77,7.652,67.52,0.5975,68.38,68.53,2.101,2.249,1.68E-45,240.4,2.46E-47,253.8,213.9,0,0,46.3,41.6,65.6,65.1,0,43.6,0,104.3,38.7,23.7,0,0,-25.96,-9.744,23.27,26,0,110.1,107.3,120.6,77.4,2.3,5.7,0,0,100,100,56,56,30,55.16,63.81,49.98,49.96,21.23,50.42,-3.815
860,40,53.72,55.5,53.34,54.9,58.96,57.5,60.19,57.9,60.28,58.4,54.35,54.59,13.12,1.023,20.12,-5.968,3.438,9.098,2.115,7.774,1.68E-45,12.09,4.89E-46,256.8,215.3,0.8,0,54.1,50.3,57.7,54.6,0,54.5,0.3,105.1,47.4,4.7,0,0,-34.06,-73.8,23.27,6,0,109.2,107.3,46.7,0,0.5,0.6,0,0,100,100,56,56,30,55.16,58.16,54.48,54.26,8.182,50.75,140.7
862,40,56.01,56.6,56.04,56.3,57.08,56.8,57.81,56.9,57.5,56.93,56.19,56.35,7.903,3.375,6.123,-1.594,0.2326,1.371,1.366,2.969,1.68E-45,0.818,1.68E-45,258,213.2,1,0.4,55.4,51.9,57.3,54.1,0,57.2,1.7,103.3,46.2,2.6,0,0,-24.27,-87.35,23.27,6,0,108.4,106.9,48.2,0,0,0.1,0,0,100,100,56,56,30,55.16,56.36,56.49,56.39,67.53,32.79,225.1
864,40,56.67,56.9,56.61,56.8,56.99,56.9,57.48,57.1,57.21,56.93,56.73,56.84,7.89E-47,4.40E-47,4.56E-47,-1.07E-47,7.18E-48,1.46E-47,1.46E-47,2.20E-47,1.68E-45,2.53E-47,1.68E-45,3.87E-45,3.10E-45,1.1,1,55.7,52.2,57.3,55.1,0,62.3,6.6,101.7,44.6,2.7,0,0,0,0,23.27,6,0,107.1,106.5,48.7,0,0.2,0.1,0,0,100,100,56,56,0,55.2,56.19,56.94,57,1.06E-45,3.49E-46,3.52E-45
