Time,TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance,Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
4.36E+04,39,45,45.3,39.33,39.1,71.24,71.1,80.66,80.4,77.77,57.79,44.48,45.29,63.49,19.51,134.7,-90.73,50.82,46.19,7.256,2.631,50.78,3.518,0.9993,161.8,215.3,2.5,3.6,36.7,32.1,84.3,94.3,9.1,38.5,1.7,115.6,31,61.7,58,56,6.234,2.793,8.86,20,0,114.5,107.3,128.5,95.6,9.3,6.1,60,0,100,33,42,56,50.13,59.78,68.72,49.93,47.87,52.39,84.33,106.3
4.36E+04,39,45.04,45.1,39.33,39.2,71.2,71.1,80.66,80.4,77.72,57.79,44.48,45.25,63.76,19.79,134.4,-90.45,51.17,46.18,6.886,1.895,50.8,3.541,0.9928,161.8,215.2,2.5,3.6,36.7,32.1,84,93.8,9.3,38.5,1.8,115.6,31.6,62.2,58,56,6.536,2.915,8.86,20,0,114.2,107.5,129.5,96.5,9.5,5.9,60,0,100,33,42,56,50.12,59.74,68.68,49.93,47.87,53.13,80.04,106.2
4.36E+04,39,45.04,45.1,39.33,39.1,71.2,71.1,80.66,80.4,77.68,57.79,44.48,45.29,64.2,20.2,135.1,-91.06,51.53,46.51,7.305,2.278,50.84,3.564,0.9865,162.9,216.7,2.5,3.6,36.7,32.1,84,93.8,9.1,38.5,1.8,115.6,31.3,62.2,57,55,6.313,2.797,8.971,20,0,114.2,107.3,129,96,9.5,5.9,60,0,100,33,42,56,50.1,59.74,68.6,49.93,47.87,54.74,84.9,106.8
4.36E+04,39,45.04,45.1,39.33,39.1,71.2,70.9,80.66,80.5,77.68,57.79,44.48,45.29,63.81,20.08,134.3,-90.52,50.73,45.78,7.191,2.243,50.81,3.51,1.002,162,213.4,2.4,3.8,36.7,32.1,84,94.3,8.8,38.5,1.8,115.3,31.3,62.2,58,56,4.794,2.137,8.86,20,0,114.5,107.3,128.5,95.5,9.4,6,60,0,100,33,42,56,44.08,59.74,68.56,49.93,47.87,54.67,83.57,106.7
4.36E+04,39,45,45.1,39.33,39.1,71.2,70.9,80.66,80.5,77.68,57.79,44.44,45.29,63.81,20.08,134.3,-90.52,50.9,45.9,7.635,2.635,50.81,3.522,0.9983,162,215.6,2.3,3.3,36.9,32.2,83.8,93.3,9.3,38.7,2,115.6,31.8,61.6,58,56,5.395,2.404,8.86,20,0,114.2,107.5,129.5,96.9,9.6,6,60,0,100,33,42,56,44.07,59.74,68.52,49.98,47.87,54.92,87.01,106.6
4.36E+04,39,45.04,45.1,39.33,39.2,71.2,70.9,80.66,80.4,77.68,57.79,44.44,45.25,63.99,20.13,134.6,-90.77,51.47,46.08,7.296,1.906,50.77,3.565,0.9863,162.4,216.5,2.5,3.6,36.7,32.1,84,93.8,9,38.5,2,115.6,31.6,61.7,57,55,6.755,3.002,8.971,20,0,114.5,107.3,128.5,95.3,9.5,5.9,60,0,100,33,42,56,44.05,59.78,68.52,49.98,47.87,55.33,83.15,106.8
4.36E+04,50,45,45.1,39.33,39.1,71.2,71.1,80.66,80.4,77.72,57.79,44.44,45.25,64.36,19.97,135.7,-91.3,50.68,45.7,7.236,2.257,50.76,3.51,1.002,163.3,214.7,2.4,3.6,36.7,32.1,84.3,93.8,9.1,38.5,1.8,115.6,31.3,61.7,58,56,2.665,1.178,8.86,20,0,114.2,107.3,129.5,96.5,9.2,6,60,0,100,33,42,56,50.03,59.78,68.64,49.93,47.87,54.12,84.1,108.3
4.37E+04,39,45,45.1,39.33,39.2,71.2,71.2,80.62,80.5,77.72,57.79,44.4,45.25,63.75,19.59,135,-90.82,50.89,45.52,7.635,2.266,50.78,3.524,0.9978,162.5,215.6,2.3,3.5,36.9,32.2,84,93.8,9.1,38.5,1.8,115.3,31.6,62.7,58,56,5.589,2.494,8.86,20,0,114,107.3,129,96.1,9.3,5.9,60,0,100,33,42,56,50.02,59.74,68.76,49.93,47.83,52.13,87.01,107.7
4.37E+04,39,45,45.1,39.33,39.1,71.24,71.1,80.66,80.5,77.77,57.79,44.44,45.25,63.58,19.54,134.9,-90.86,50.98,45.98,7.279,2.271,50.83,3.527,0.997,162.1,216,2.6,3.5,36.5,31.9,84,93.8,9.1,38.5,1.8,115.3,31.3,61.6,57,55,6.543,2.927,8.971,20,0,113.8,107.5,127.5,94.8,9.4,6,60,0,100,33,42,56,50,59.74,68.84,49.89,47.83,51.52,84.61,106.8
4.37E+04,39,45,45.1,39.33,39.2,71.24,71.1,80.7,80.5,77.77,57.79,44.4,45.25,63.69,19.76,134.5,-90.62,50.89,45.52,7.635,2.266,50.9,3.516,1,161.6,215.6,2.3,4.1,36.9,32.2,84.3,94.8,9.1,38.5,1.6,115.6,31.3,62.6,58,56,5.92,2.644,8.86,20,0,114,107.3,130.5,97.5,9.4,5.9,30,0,100,15,42,56,44,59.78,68.88,49.93,47.83,52.11,87.01,106.9
4.37E+04,40,45,45.1,39.33,39.2,71.24,71.1,80.7,80.4,77.77,57.79,44.4,45.21,63.64,19.75,134.5,-90.56,50.91,45.54,7.27,1.899,48.41,3.698,0.9508,161.5,215.7,2,3.4,37.1,32.4,83.8,93.3,8.3,38.7,1.5,115.3,31.5,59.3,55,53,3.651,1.632,9.199,20,0,112.7,107.5,129,95.6,9.2,5.9,30,0,100,15,42,56,43.99,59.78,68.84,49.89,47.83,52.31,84.49,106.8
4.37E+04,40,45,45.1,39.33,39.6,71.33,72.7,80.66,79.9,77.77,57.79,44.44,45.21,62.85,19.48,134.5,-91.16,51.2,46.17,6.94,1.91,46.28,3.889,0.904,161.6,216.9,2.2,3.9,37.4,32.7,83.8,93.3,8.5,38.9,1.5,115.6,31.8,59.9,52,50,5.307,2.401,9.553,20,0,110.9,107.3,129,95.2,6.8,5.5,30,0,100,15,42,56,43.98,59.78,68.8,49.36,47.83,51.85,108.7,106.2
4.37E+04,40,44.96,44.3,39.46,39.9,71.78,74.7,80.58,80.8,77.77,57.71,44.32,45.01,59.57,19.03,135.8,-95.22,49.12,43.42,6.126,0.4248,46.36,3.725,0.9438,162.4,214.3,2.7,3.9,37.1,32.4,84.9,95.3,9.4,38.9,2,115.7,31,63.1,53,51,9.638,4.602,9.433,20,0,110.9,107.5,129,95.6,6,4.5,30,0,100,15,42,56,43.97,59.78,68.84,48.66,47.66,50.4,147,110.5
4.37E+04,40,44.83,43.4,39.54,39.4,72.55,75,80.7,82,77.77,57.38,43.99,44.68,55.45,19.98,138.8,-103.3,47.49,39.93,6.152,-1.409,45.91,3.637,0.9667,163.4,215.2,2.7,2.6,36.7,32.1,84.6,94.8,9.4,39.1,2.4,115.7,31.1,62.9,52,50,17.93,9.198,9.553,20,0,110.9,107.5,129,96.1,7.1,4,30,0,100,15,42,56,43.96,59.78,68.93,48.09,47.3,52.44,147.6,116.4
4.37E+04,40,44.43,43.2,39.58,39.2,73.17,75,81.03,81.7,77.77,56.72,43.7,44.27,53.22,22.09,142.5,-111.3,43.46,37,5.05,-1.41,40.3,3.791,0.9275,162.5,215.2,1.5,0.9,37.7,33,82.6,91.3,7.2,39.1,1.5,116.2,33.8,58.4,47,45,5.987,3.2,10.19,20,0,110.9,107.3,129.5,95.3,6.8,4,30,0,100,15,42,56,43.94,59.78,69.01,47.35,46.8,57.46,121.2,120.3
4.37E+04,40,44.14,43,39.54,39.8,73.58,75.4,81.23,81,77.81,55.74,43.46,44.02,51.79,23.18,149.3,-120.7,40.98,34.93,5.017,-1.035,40.64,3.545,0.9918,162.4,213.8,2.1,1.3,37.7,33,82.3,90.8,6.4,39.1,1.5,117.1,35,57.9,46,44,2.635,1.447,10.32,20,0,110.9,107.3,129.5,95.7,5.3,3.2,30,0,100,15,42,56,43.93,59.78,69.17,46.9,46.35,59.25,120.4,124.4
4.37E+04,40,43.89,42.7,39.58,39.9,74.07,75.9,81.23,80.8,78.05,54.92,43.21,43.74,48.47,21.52,156.5,-129.5,38.38,32.34,4.646,-1.399,39.47,3.419,1.028,162.4,213.5,2.4,1.5,37.4,32.7,82.3,90.8,6.1,39.2,2,117.8,35.3,58.4,45,43,4.013,2.355,10.46,20,0,110.9,107.1,130.5,96.3,4.9,2.9,30,0,100,15,42,56,43.92,59.78,69.34,46.49,45.94,54.06,111.5,128.8
4.38E+04,40,43.57,42.5,39.7,39.8,74.44,75.6,81.15,80.8,78.26,53.98,42.93,43.53,45.32,19.53,163.9,-138.1,34.62,28.9,5.415,-0.3071,39.48,3.083,1.14,162,215.1,2,1.5,37.6,32.9,82.3,90.8,5.4,39.4,1.8,118.8,36.2,57.9,46,44,1.891,1.187,10.32,20,0,110.9,107.5,128.5,94.7,5.2,2.9,30,0,100,15,42,56,43.91,59.78,69.5,46,45.54,48.25,130,133.4
4.38E+04,40,43.32,42.9,39.7,39.9,74.68,75.2,81.11,80.7,78.34,53.16,42.85,43.41,43.44,18.73,170.2,-145.5,32.5,28.24,5.06,0.7954,39.54,2.89,1.216,162.2,215.6,2.2,1.4,37.6,32.9,82.1,90.4,5.6,39.6,1.9,119.7,37.6,56.9,46,44,1.073,0.7025,10.32,20,0,110.9,107.5,129.5,95.7,5.5,3.1,30,0,100,15,42,56,43.9,59.78,69.58,45.76,45.29,45.88,121.4,135.3
4.38E+04,40,43.16,42.9,39.78,39.8,74.76,75,81.03,80.4,78.3,52.63,42.76,43.33,42.14,18.37,172.7,-149,30.46,26.91,5.088,1.54,39.54,2.709,1.298,161.5,216.8,2.3,1.4,37.6,32.9,81.8,89.9,5,39.6,1.9,120.7,38.9,56.5,46,44,-1.529,-1.032,10.32,20,0,110.9,107.3,128.5,94.7,5.4,3,30,0,100,15,42,56,43.89,59.74,69.58,45.59,45.08,44.81,122.1,136.3
4.38E+04,40,43.03,42.9,39.78,39.8,74.85,75,80.9,80.5,78.26,52.14,42.68,43.24,40.99,17.92,176.7,-153.7,29.18,26.02,5.058,1.898,39.57,2.592,1.356,162.4,215.5,2.2,1.3,37.6,32.9,81.8,89.9,4.7,39.6,2,122,40.2,57,46,44,-1.962,-1.361,10.32,20,0,111.1,107.3,129.5,95.2,5.5,2.9,30,0,100,15,42,56,43.88,59.74,69.58,45.43,44.88,43.7,121.4,138.5
4.38E+04,40,42.95,42.9,39.82,39.8,74.89,75,80.82,80.4,78.22,51.77,42.64,43.2,39.77,17.47,177.2,-154.9,27.9,25.12,5.026,2.252,39.58,2.478,1.419,160.8,214.1,2.2,1.1,37.6,32.9,81.5,89.4,4.5,39.6,1.9,122.7,41.5,57,46,44,-2.17,-1.552,10.32,20,0,111.1,107.5,128.5,94.7,5.5,3.1,30,0,100,15,42,56,43.87,59.78,69.54,45.23,44.72,42.97,120.6,138
4.38E+04,40,42.95,42.9,39.82,39.6,74.89,74.9,80.78,80.2,78.13,51.56,42.6,43.16,40.05,17.99,180.5,-158.5,27.96,24.82,5.038,1.891,39.53,2.487,1.413,163.1,214.7,2,1.1,38,32.9,81.5,89.4,4.5,39.8,2,123.5,42.2,56.5,46,44,-2.953,-2.097,10.32,20,0,110.9,107.3,129.5,95.2,5.3,3.3,30,0,100,15,42,56,43.85,59.74,69.54,45.14,44.59,44.07,120.9,140.6
4.38E+04,40,42.91,42.7,39.87,39.8,74.89,74.7,80.66,80.2,78.05,51.36,42.6,43.12,39,17.62,180.4,-159,27.41,24.61,4.702,1.902,38.55,2.5,1.406,162.2,216.1,1.4,0.8,38.2,33.4,81,88.4,4.2,39.6,1.4,124.5,43.7,55.4,45,43,-2.207,-1.609,10.46,20,0,111.1,107.5,129.5,95.3,5.5,2.9,30,0,100,15,42,56,43.84,59.74,69.5,45.06,44.51,43.34,112.9,140.1
4.38E+04,40,42.79,42.7,39.82,39.8,74.85,74.7,80.58,80,77.97,51.2,42.52,43.08,38.87,17.68,181.6,-160.4,26.48,24.07,5.034,2.621,38.66,2.408,1.46,162.8,214.5,1.8,1.3,38,33.2,81.3,88.9,3.9,39.6,1.4,125,44,55.4,45,43,-4.921,-3.6,10.46,20,0,110.9,107.5,129.5,95,5.3,2.9,30,0,100,15,42,56,43.83,59.74,69.46,44.98,44.43,43.68,120.8,141.2
4.38E+04,40,42.79,42.7,39.82,39.8,74.81,74.4,80.45,80,77.89,51.03,42.52,43,38.28,17.39,182,-161.1,26.48,24.07,4.303,1.89,38.69,2.407,1.461,162.7,214.5,1.8,1,38,33.2,81,88.4,3.9,39.8,1.8,125.7,45,54,45,43,-2.804,-2.083,10.46,20,0,111.1,107.3,128.5,94.3,5.4,2.9,30,0,100,15,42,56,43.82,59.78,69.46,44.9,44.35,43.14,103.3,141.2
4.38E+04,40,42.75,42.7,39.87,39.8,74.76,74.4,80.33,79.9,77.81,50.95,42.48,43,37.89,17.19,182.8,-162.1,25.88,23.46,4.693,2.267,38.72,2.351,1.496,163.4,215.6,1.6,1.1,38.2,33.4,81,88.4,4,39.8,1.8,126.3,45.6,55.2,45,43,-3.503,-2.629,10.46,20,0,110.9,107.5,128,94.2,5.5,2.9,30,0,100,15,42,56,43.81,59.78,69.38,44.86,44.27,43,112.6,142.4
4.39E+04,40,42.71,42.5,39.87,39.6,74.68,74.4,80.25,79.9,77.77,50.91,42.48,42.96,37.61,16.78,181.4,-160.6,25.41,23.36,4.306,2.257,38.72,2.307,1.524,162.2,214.7,1.5,0.2,38.3,33.5,80.1,86.9,3.4,39.8,1.5,126.8,46.7,54,44,42,-4.19,-3.169,10.6,20,0,111.3,107.3,128.5,94.3,5.6,2.7,30,0,100,15,42,56,43.8,59.78,69.34,44.82,44.23,42.17,103.3,141.3
4.39E+04,40,42.66,42.5,39.82,39.8,74.6,74.1,80.17,79.4,77.68,50.83,42.44,42.96,37.39,16.68,180.4,-159.7,25.35,23.3,4.661,2.617,37.79,2.358,1.491,161.2,214.2,1.6,0.9,38.2,33.4,80.4,87.4,3.3,39.8,1.6,127.4,47,54,44,42,-4.541,-3.455,10.6,20,0,111.1,107.5,128.5,94.3,5.3,2.7,30,0,100,15,42,56,43.79,59.74,69.25,44.78,44.14,42.1,111.9,140.4
4.39E+04,40,42.62,42.7,39.82,39.6,74.48,74.3,80,79.4,77.6,50.79,42.39,42.92,37.33,16.23,181.2,-160.1,25.24,23.17,4.709,2.644,36.72,2.417,1.455,162.1,216.4,1.5,0.4,38.3,33.5,79.8,86.4,2.8,39.8,1.5,128.2,48.4,52.9,43,41,-5.804,-4.422,10.74,20,0,111.3,107.3,128.5,94.2,5.1,2.9,30,0,100,15,42,56,43.78,59.78,69.21,44.69,44.1,41.31,113,141.4
4.39E+04,40,42.58,42.5,39.82,39.8,74.44,73.9,79.84,79.1,77.52,50.7,42.35,42.88,36.35,15.61,180.4,-159.7,24.71,22.66,4.679,2.627,36.73,2.366,1.486,161.5,215,1.6,0.4,38.2,33.4,79.5,85.9,2.5,39.9,1.7,128.7,49,53,43,41,-4.202,-3.288,10.74,20,0,111.3,107.5,129.5,95,5,2.7,30,0,100,15,42,56,43.77,59.74,69.13,44.69,44.06,39.91,112.3,141.2
4.39E+04,40,42.58,42.5,39.87,39.8,74.4,73.8,79.68,78.9,77.36,50.66,42.35,42.84,35.64,15.66,180.2,-160.2,24.38,22.32,4.318,2.263,36.73,2.334,1.507,162,215.3,1.5,0.9,38.3,33.5,79.8,86.4,2.8,39.8,1.6,129,49.5,52.9,43,41,-2.879,-2.298,10.74,20,0,111.3,107.3,128,93.7,5,2.7,30,0,0,15,42,56,43.75,59.74,69.09,44.61,44.02,40.21,103.6,141.9
4.39E+04,40,42.58,42.5,39.87,39.8,74.27,73.8,79.51,78.7,77.23,50.58,42.35,42.84,35.54,15.46,180.8,-160.7,24.01,21.99,4.254,2.23,36.7,2.301,1.528,162.8,212.1,1.6,0.5,38.3,33.5,79.2,85.4,2.5,39.8,1.5,129.3,50.4,51.9,43,41,-3.822,-3.059,10.74,20,0,111.3,107.5,128,93.8,4.9,2.6,30,0,100,15,42,56,43.74,59.74,69.01,44.57,43.98,40.05,102.1,143
4.39E+04,40,42.58,42.7,39.87,39.8,74.15,73.6,79.35,78.7,77.11,50.54,42.35,42.88,34.83,15,178,-158.2,24.14,22.1,4.639,2.604,36.74,2.31,1.522,160.8,213.2,1.3,0.8,38.5,33.7,79.5,85.9,2.7,39.9,1.6,130.1,50.3,51.9,43,41,-0.8504,-0.6945,10.74,20,0,111.3,107.5,127.5,93,5.2,2.9,30,0,100,15,42,56,43.73,59.74,68.93,44.61,43.98,39.19,111.3,140.8
4.39E+04,40,42.58,42.5,39.91,39.9,74.03,73.6,79.18,78.4,76.95,50.5,42.35,42.84,34.72,15.07,178,-158.4,24.02,21.96,4.319,2.264,36.72,2.299,1.529,161.6,215.4,1.6,0.6,38.3,33.5,79.8,85.4,2.8,39.9,1.6,130.4,50.3,51.9,43,41,-0.9,-0.7373,10.74,20,0,111.3,107.5,129.5,95,5.3,2.6,30,0,100,15,42,56,43.72,59.78,68.84,44.57,43.94,39.91,103.7,141.6
4.39E+04,40,42.54,42.7,39.91,39.8,73.9,73.5,79.06,78.3,76.78,50.46,42.35,42.88,34.52,15.26,176.2,-156.9,23.66,21.97,4.689,3,36.67,2.268,1.55,160.7,215.5,1.6,0.9,38.3,33.5,79.2,85.4,2.2,39.9,1.6,130.7,51.5,52.4,43,41,-1.52,-1.252,10.74,20,0,111.6,107.5,128,93.7,5,2.8,30,0,100,15,42,56,43.71,59.74,68.72,44.57,43.94,40.78,112.5,140.6
4.39E+04,40,42.58,42.5,39.91,39.9,73.78,73.1,78.94,78.3,76.62,50.46,42.35,42.84,34.81,15.66,176.6,-157.4,23.88,21.84,4.295,2.251,36.66,2.29,1.535,162,214.2,1.5,0.6,38.3,33.5,78.9,84.9,2.5,39.9,1.6,131.2,52,51.9,42,40,-1.777,-1.452,10.89,20,0,111.3,107.5,153.1,93.5,5.2,2.6,30,0,100,15,42,56,43.7,59.78,68.68,44.57,43.94,42.25,103.1,142
4.40E+04,40,42.54,42.7,39.91,39.8,73.7,73.1,78.78,78.1,76.54,50.42,42.39,42.88,34.4,15.17,177,-157.8,23.62,22.3,4.314,2.995,36.62,2.268,1.551,162.7,215.1,1.6,1.1,38.3,33.5,79.2,85.4,2.4,39.9,1.6,131.5,52,51.4,43,41,-1.288,-1.065,10.74,20,0,111.6,107.5,127.5,92.7,5,2.8,30,0,100,15,42,56,43.69,59.74,68.64,44.57,43.94,40.93,103.5,142.2
4.40E+04,40,42.58,42.5,39.91,39.9,73.62,73,78.73,78.3,76.41,50.42,42.39,42.88,34.52,15.66,175.4,-156.5,23.99,22.3,4.314,2.628,36.61,2.303,1.527,161.9,215.1,1.5,1.2,38.2,33.4,79.5,85.9,2.1,39.9,1.6,131.7,52,51.9,43,41,-0.4298,-0.3541,10.74,20,0,111.6,107.5,128.5,93.8,5.3,2.7,30,0,100,15,42,56,43.68,59.78,68.56,44.57,43.94,42.82,103.5,141.3
4.40E+04,40,42.58,42.5,39.91,39.8,73.5,73,78.65,77.9,76.29,50.38,42.39,42.84,34.67,15.87,174.2,-155.4,24.05,22.36,3.958,2.267,36.58,2.312,1.521,161.4,215.7,1.5,1.3,38.3,33.5,79.2,85.4,2.1,39.9,1.7,131.7,52.3,50.9,42,40,-0.7691,-0.6308,10.89,20,0,111.6,107.7,153.1,93.3,4.9,2.7,30,0,100,15,42,56,43.66,59.78,68.56,44.57,43.94,43.42,95,140.7
4.40E+04,40,42.58,42.7,39.91,39.8,73.37,72.8,78.53,77.9,76.25,50.38,42.35,42.84,34.95,15.45,175.3,-155.8,24.18,22.11,4.348,2.279,36.58,2.324,1.513,162.6,216.8,1.6,1.3,38.2,33.4,79.2,85.4,2.4,39.9,1.6,132,52.8,76.6,43,41,-1.291,-1.051,10.74,20,0,111.6,107.7,127,92.5,5.1,2.9,30,0,100,15,42,56,43.65,59.78,68.48,44.57,43.94,42.65,104.4,142.1
4.40E+04,40,42.58,42.5,39.91,39.8,73.29,72.7,78.41,77.8,76.13,50.34,42.35,42.84,34.75,15.48,175.2,-155.9,23.98,21.93,4.313,2.261,36.57,2.306,1.525,163,215.1,1.5,1.1,38.2,33.5,78.9,84.9,2.1,39.8,1.6,132,53.4,50.9,43,41,-1.286,-1.053,10.74,20,0,111.8,107.7,128,93.5,5.1,2.7,30,0,100,15,42,56,43.64,59.78,68.43,44.53,43.94,42.95,103.5,142.6
4.40E+04,40,42.54,42.5,39.87,39.6,73.21,72.7,78.32,77.6,76.05,50.29,42.35,42.84,34.63,15.43,174.3,-155.1,24.04,22.35,4.323,2.634,36.54,2.313,1.52,162.5,215.5,1.6,1,38.2,33.4,78.6,84.4,2.4,39.9,1.7,132.3,53.7,50.9,43,41,-0.7152,-0.5874,10.74,20,0,111.8,107.5,128,92.2,4.8,2.6,30,0,100,15,42,56,43.63,59.78,68.39,44.53,43.9,43,103.8,141.6
4.40E+04,40,42.54,42.5,39.87,39.6,73.13,72.5,78.24,77.8,75.96,50.29,42.31,42.79,34.47,15.36,172.9,-153.8,24.04,21.98,4.323,2.266,36.52,2.314,1.519,161.7,215.6,1.6,1.1,38.2,33.4,78.9,84.9,2.7,39.9,1.7,132.3,53.4,51.2,42,40,-0.1629,-0.1344,10.89,20,0,111.8,108,127.5,93.2,5.1,2.9,30,0,100,15,42,56,43.62,59.78,68.31,44.49,43.9,43.22,103.8,141.2
4.40E+04,40,42.5,42.5,39.87,39.8,73.05,72.7,78.16,77.5,75.84,50.25,42.31,42.75,34.47,15.63,172.4,-153.6,23.52,21.84,3.931,2.253,35.66,2.32,1.516,161.7,214.2,1.3,0.7,38.2,33.7,78.2,83.9,1.8,39.9,1.4,132.3,54.4,50.4,42,40,-2.836,-2.34,10.89,20,0,112,108,127,92.5,5,2.7,30,0,100,15,42,56,43.61,59.78,68.31,44.49,43.9,43.99,94.35,141.2
4.40E+04,40,42.5,42.5,39.87,39.8,73,72.7,78.04,77.5,75.76,50.21,42.27,42.71,34.19,15.48,173.5,-154.8,23.55,21.5,3.936,1.889,35.78,2.314,1.519,163,214.5,1.6,0.7,38.2,33.4,78.2,83.9,2.2,39.9,1.7,132.6,53.8,51,42,40,-1.616,-1.344,10.89,20,0,112,107.7,128,93.3,5,2.7,30,0,100,15,42,56,43.6,59.78,68.23,44.45,43.86,43.98,94.46,142.8
4.40E+04,40,42.5,42.5,39.87,39.8,72.92,72.5,77.96,77.5,75.72,50.21,42.23,42.71,34.1,15.16,172.8,-153.8,23.7,21.27,4.33,1.901,35.8,2.327,1.511,162.6,215.9,1.6,1.1,38.2,33.4,78.6,84.4,2.6,39.9,1.6,132.9,54,50.5,42,40,-0.7606,-0.6344,10.89,20,0,112,108,126.6,91.9,5.2,2.7,30,0,100,15,42,56,43.59,59.78,68.23,44.45,43.86,43.08,103.9,142.5
4.41E+04,40,42.5,42.5,39.91,39.8,72.88,72.3,77.83,77.3,75.64,50.13,42.27,42.71,33.46,14.85,172.3,-153.7,23.31,21.26,3.958,1.9,35.76,2.292,1.534,162.2,215.7,1.6,1.1,38.2,33.5,77.9,83.4,1.9,40.1,1.6,132.9,54.7,50.4,42,40,0.07571,0.06435,10.89,20,0,112,107.7,127.5,93.2,5,2.6,30,0,100,15,42,56,43.58,59.78,68.19,44.45,43.86,42.39,94.98,142.2
4.41E+04,40,42.46,42.5,39.91,39.8,72.76,72.2,77.75,77.3,75.51,50.13,42.27,42.71,33.78,15.14,171.7,-153.1,22.89,21.2,3.947,2.261,35.76,2.25,1.562,162.3,215.1,1.5,0.6,38.3,33.5,77.9,83.4,2.3,40.1,1.9,132.9,55.3,50,42,40,-2.528,-2.129,10.89,20,0,112.2,108,127,92.5,5.1,2.7,30,0,100,15,42,56,43.56,59.78,68.15,44.45,43.86,43.44,94.74,142.3
4.41E+04,40,42.5,42.5,39.91,39.8,72.68,72.2,77.63,77.1,75.43,50.09,42.27,42.71,33.6,14.91,171.9,-153.2,23.35,21.29,3.964,1.903,35.75,2.296,1.531,162.8,216,1.6,0.8,38.3,33.5,77.9,83.4,2,39.9,1.7,132.9,55.3,49.9,42,40,-0.2937,-0.2486,10.89,20,0,112.2,107.7,126.6,92.4,4.9,2.6,30,0,100,15,42,56,43.55,59.78,68.15,44.45,43.86,42.78,95.14,142.7
4.41E+04,40,42.5,42.5,39.95,39.8,72.59,72,77.55,77.1,75.35,50.09,42.27,42.75,33.62,14.92,171.5,-152.8,22.92,20.87,4.321,2.265,35.78,2.253,1.561,162.9,215.5,1.5,0.5,38.3,33.5,77.6,82.9,1.7,39.9,1.6,132.9,55.3,49.5,42,40,-1.845,-1.561,10.89,20,0,112,108,128,93.5,4.9,2.7,30,0,100,15,42,56,43.54,59.78,68.02,44.45,43.86,43.44,103.7,143.1
4.41E+04,40,42.5,42.5,39.95,39.9,72.51,71.8,77.47,77,75.27,50.05,42.27,42.75,33.49,14.86,170.5,-151.9,22.96,20.9,4.327,2.269,35.72,2.259,1.556,162.3,215.8,1.5,0.6,38.3,33.5,77.6,82.9,1.9,40.1,1.9,133.2,55.9,49.4,42,40,-1.3,-1.104,10.89,20,0,112.2,108,127,92.7,5.2,2.7,30,0,100,15,42,56,43.53,59.78,68.02,44.45,43.86,43.27,103.9,142.4
4.41E+04,40,42.5,42.5,39.95,39.8,72.43,72,77.38,76.8,75.23,50.05,42.27,42.71,33.55,14.61,170.5,-151.6,22.89,20.84,3.948,1.895,35.7,2.254,1.56,162.6,215.1,1.7,0.8,38.2,33.4,77.6,82.9,2,40.1,1.8,133.5,55.9,49.9,42,40,-1.77,-1.5,10.89,20,0,112.2,108,126.6,91.9,5,2.6,30,0,100,15,42,56,43.52,59.78,67.98,44.45,43.82,42.75,94.75,142.7
4.41E+04,40,42.5,42.4,39.91,39.8,72.35,71.8,77.3,76.8,75.14,50.05,42.27,42.71,33.36,14.53,169,-150.2,23.05,21.02,3.914,1.879,35.71,2.27,1.549,161.7,213.3,1.6,0.8,38.2,33.4,77.6,82.9,2.2,40.1,1.7,133.5,55.6,49.4,42,40,-0.5225,-0.4455,10.89,20,0,112.4,108.2,127,92.8,5,2.6,30,0,100,15,42,56,43.51,59.78,67.94,44.45,43.82,42.72,93.93,141.6
4.41E+04,40,42.46,42.5,39.91,39.9,72.27,71.7,77.26,76.8,75.06,50.01,42.27,42.71,33.82,14.88,169.7,-150.8,22.81,21.12,3.933,2.253,35.7,2.246,1.565,162.6,214.4,1.7,1.1,38.2,33.4,77.9,83.4,1.7,40.1,1.9,133.5,55.6,49.5,42,40,-3.04,-2.556,10.89,20,0,112.2,108.2,127.5,93.3,5.1,2.7,30,0,100,15,42,56,43.5,59.82,67.9,44.45,43.82,44.22,94.4,142.3
4.41E+04,40,42.46,42.5,39.91,39.8,72.19,71.7,77.18,76.7,75.02,49.97,42.27,42.71,33.81,14.6,169.6,-150.4,22.93,21.24,3.954,2.265,35.71,2.257,1.557,162.5,215.5,1.6,0.5,38.2,33.4,77.6,82.9,2.1,39.9,1.9,133.2,55.6,49,42,40,-2.543,-2.139,10.89,20,0,112.4,108.2,127.5,92.8,5,2.7,30,0,100,15,42,56,43.49,59.78,67.9,44.45,43.82,43.16,94.91,142.1
